metric,value
rows_long,3634
rows_present,2402
rows_all_zero_absent,1232
rows_all_na_structural,0
contestants_result_eliminated,256
contestants_result_winner,29
contestants_result_finalist,70
contestants_result_withdrew,10
rows_with_any_out_of_range_judge,0
judge_scores_above_10_bonus,189
judge_scores_below_1_error,0
zero_score_conflict_rows,0
gap_week_rows,0
missing_finale_scores_rows,0
age_outlier_rows,0
withdrawn_rows,104
withdrawn_inferred_rows,0
unexpected_missing_scores_rows,0
exit_week_mismatch_rows,10
no_elimination_week_count,72
rows_excluded_from_fan_vote_inference,65
unique_seasons,34
unique_contestants,365
unique_partners,57
