season,week,celebrity_name,combine_method,is_finale,is_eliminated,fan_vote_mean,fan_vote_std,fan_vote_ci_lower,fan_vote_ci_upper,snr,ci_width,ppc_consistency,hit_rate,elimination_count,mean_violation,acceptance_rate,converged
29,2,AJ McLean,rank,False,False,0.2534753276512298,0.09796088912567008,0.12021469516857695,0.42493657345865227,2.5875155856058534,0.3047218782900753,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Anne Heche,rank,False,False,0.04970285142115419,0.018268139061105863,0.02279722424520957,0.08801180783446312,2.7207396978327716,0.06521458358925356,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Carole Baskin,rank,False,False,0.008385564108691726,0.017137458828805848,0.0012237730321308028,0.06364479625979828,0.48931198864008235,0.06242102322766748,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Charles Oakley,rank,False,True,0.01438364962973132,0.005291131176626319,0.008289680874231502,0.026986928520922143,2.7184450503565065,0.01869724764669064,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Chrishell Stause,rank,False,False,0.178019958236597,0.08085934962757763,0.018974015824722832,0.2859880913050022,2.2016001716111018,0.26701407548027933,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Jesse Metcalfe,rank,False,False,0.020260411098130884,0.015689010452153502,0.0038649596973417567,0.06140549087942309,1.2913759622240741,0.057540531182081335,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Johnny Weir,rank,False,False,0.18838025910527625,0.0412051740756019,0.1273876494168121,0.28537241581665646,4.571762233123105,0.15798476639984435,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Justina Machado,rank,False,False,0.09894382936207148,0.029504582795753805,0.0665186432839559,0.15009965268229386,3.353507138591379,0.08358100939833796,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Monica Aldama,rank,False,False,0.04823037282415492,0.03724447569750701,0.005816923056991661,0.0995142102612968,1.2949671539579906,0.09369728720430513,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Nelly,rank,False,False,0.03616575430424136,0.021336220264909653,0.00023569682825084606,0.07164662852458183,1.6950403438708814,0.07141093169633098,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Nev Schulman,rank,False,False,0.00837793594570845,0.006484898547380379,0.0006080626677043667,0.02279777738083659,1.2919147085040068,0.022189714713132223,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Skai Jackson,rank,False,False,0.011279972869528308,0.02162283311433441,8.705555528244669e-05,0.0636685397907423,0.521669512857847,0.06358148423545985,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,2,Veron Davis,rank,False,False,0.08439411344348617,0.03231629385184672,0.029296899875659473,0.13399927737543235,2.611503459191163,0.10470237749977288,0.9525,1.0,1,0.0475,0.043333333333333335,True
29,3,AJ McLean,rank,False,False,0.2111166747076297,0.052622168712962936,0.11704485067631482,0.3132863418150644,4.011934123392178,0.19624149113874956,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Anne Heche,rank,False,False,0.0776244982214834,0.04658108455168545,0.015185993264922907,0.16869569635534326,1.666438186270845,0.15350970309042036,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Carole Baskin,rank,False,True,0.015208846138690762,0.011612909551525,0.003313419783529042,0.04800530457827081,1.3096499150575538,0.04469188479474177,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Chrishell Stause,rank,False,False,0.15974323462845058,0.04615101934827824,0.08510190301807256,0.26017469677389343,3.461315406206268,0.17507279375582085,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Jesse Metcalfe,rank,False,False,0.04054230782998389,0.02675294610362773,0.006554083515133227,0.109586925966679,1.5154333852204398,0.10303284245154577,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Johnny Weir,rank,False,False,0.16671301886843296,0.05033493582852433,0.08677441440179408,0.26097611977505225,3.3120737275828787,0.1742017053732582,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Justina Machado,rank,False,False,0.1045418150179928,0.03840723139863711,0.03256881888107743,0.18833810357599762,2.72193050472025,0.15576928469492018,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Monica Aldama,rank,False,False,0.04196965713634875,0.022708621729500587,0.011688076797787456,0.08618822671233096,1.8481816048310915,0.07450014991454351,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Nelly,rank,False,False,0.03876421345158126,0.029558103744705053,0.006898126727439922,0.12144322802696117,1.3114580575007133,0.11454510129952125,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Nev Schulman,rank,False,False,0.03500857292143228,0.026706778484197065,0.0025557013489581,0.10079549108197848,1.3108497084761677,0.09823978973302037,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Skai Jackson,rank,False,False,0.027246305204505578,0.024231874212590526,0.0024479394403396607,0.07911496823135325,1.1243994110001139,0.07666702879101359,1.0,1.0,1,0.0,0.12916666666666668,True
29,3,Veron Davis,rank,False,False,0.08152085587346955,0.038761175915367735,0.036552814254450505,0.18126818465569564,2.103157443962711,0.14471537040124513,1.0,1.0,1,0.0,0.12916666666666668,True
29,4,AJ McLean,rank,False,False,0.16143707278463285,0.04558491972577042,0.07225442138117782,0.24707289911420138,3.5414578637334357,0.17481847773302356,0.9825,1.0,1,0.0175,0.16,True
29,4,Anne Heche,rank,False,True,0.052660571111536304,0.018575104026513824,0.019277126256159578,0.08432132289753824,2.835008124469644,0.06504419664137867,0.9825,1.0,1,0.0175,0.16,True
29,4,Chrishell Stause,rank,False,False,0.13970933870280405,0.042621912571886196,0.06199618880961025,0.23852128427608207,3.277875861140263,0.17652509546647183,0.9825,1.0,1,0.0175,0.16,True
29,4,Jesse Metcalfe,rank,False,False,0.059331731224718166,0.035715978327087214,0.008111384484319811,0.14635198683852316,1.661209739664324,0.13824060235420335,0.9825,1.0,1,0.0175,0.16,True
29,4,Johnny Weir,rank,False,False,0.15270375734511923,0.04808941418531811,0.08950079051157811,0.2635541363841883,3.175413126038848,0.17405334587261018,0.9825,1.0,1,0.0175,0.16,True
29,4,Justina Machado,rank,False,False,0.10154891255437917,0.04682401201099491,0.034840903570308175,0.19561809292808885,2.168735825406429,0.16077718935778068,0.9825,1.0,1,0.0175,0.16,True
29,4,Monica Aldama,rank,False,False,0.05388682940651195,0.034677864626081314,0.013370062956913014,0.1557204300179158,1.5539258207551494,0.1423503670610028,0.9825,1.0,1,0.0175,0.16,True
29,4,Nelly,rank,False,False,0.0635551737318016,0.03744335950382926,0.0064289249190264105,0.12390394316361132,1.6973683559447996,0.11747501824458491,0.9825,1.0,1,0.0175,0.16,True
29,4,Nev Schulman,rank,False,False,0.05117554071417903,0.032556702190101455,0.0010715071220750603,0.12964453458644404,1.5718895684879743,0.12857302746436897,0.9825,1.0,1,0.0175,0.16,True
29,4,Skai Jackson,rank,False,False,0.05887656803102015,0.04115609685784306,0.0027329593193726287,0.16132242865958257,1.430567337114802,0.15858946934020995,0.9825,1.0,1,0.0175,0.16,True
29,4,Veron Davis,rank,False,False,0.10511450439329822,0.042857070071461396,0.02714490860008726,0.18553432073253706,2.452675928913455,0.1583894121324498,0.9825,1.0,1,0.0175,0.16,True
29,5,AJ McLean,rank,False,False,0.15374885789420095,0.042693866479759784,0.08495927611092895,0.2523402877086011,3.601193103626971,0.16738101159767216,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Chrishell Stause,rank,False,False,0.14603512089937232,0.060262081364798374,0.05399437743513511,0.28338295347339826,2.4233335017589392,0.22938857603826315,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Jesse Metcalfe,rank,False,True,0.05332236300732558,0.02429104544117827,0.01803317374833015,0.10655947647428925,2.1951448288602196,0.0885263027259591,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Johnny Weir,rank,False,False,0.15167042474100337,0.04234055681840874,0.07097650711345507,0.23935274276587462,3.5821546946884966,0.16837623565241955,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Justina Machado,rank,False,False,0.10404060407704942,0.039927787338516756,0.029071749512057966,0.18269004255339563,2.6057192434531338,0.15361829304133767,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Monica Aldama,rank,False,False,0.07648918374986607,0.03970018298883681,0.011784939200321233,0.1663004258528622,1.9266708059936848,0.15451548665254097,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Nelly,rank,False,False,0.0778846842506191,0.03508575931798469,0.02142086086654451,0.1494832763906796,2.219837493689705,0.12806241552413508,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Nev Schulman,rank,False,False,0.06317764933934868,0.03364454262648814,0.01061244169799752,0.1370633427180381,1.8777978304817116,0.12645090102004058,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Skai Jackson,rank,False,False,0.06842692037848713,0.032903923697608015,0.02557819106005976,0.15755602897772547,2.0795975823242543,0.1319778379176657,1.0,1.0,1,0.0,0.22333333333333333,True
29,5,Veron Davis,rank,False,False,0.10520419166272743,0.04388617293793016,0.04015741657472743,0.19828244315216506,2.3972058710109225,0.15812502657743763,1.0,1.0,1,0.0,0.22333333333333333,True
29,6,AJ McLean,rank,False,False,0.15732374735373084,0.05602261003750484,0.06563011548871,0.28012844132994175,2.808218806078245,0.21449832584123174,0.9875,1.0,1,0.02,0.2275,True
29,6,Chrishell Stause,rank,False,False,0.15204088512640904,0.050958666435770954,0.07742432205158366,0.28430589445807153,2.983611924375658,0.20688157240648786,0.9875,1.0,1,0.02,0.2275,True
29,6,Johnny Weir,rank,False,False,0.1551673007151545,0.04895888249114864,0.07118182469905662,0.2571215996030895,3.1693390964606585,0.18593977490403288,0.9875,1.0,1,0.02,0.2275,True
29,6,Justina Machado,rank,False,False,0.10910555704199963,0.04535223123487344,0.03161682112367867,0.22078858858033173,2.405737354715407,0.18917176745665307,0.9875,1.0,1,0.02,0.2275,True
29,6,Monica Aldama,rank,False,False,0.10200424894515164,0.06074782174119718,0.00688814554572544,0.23442806625937426,1.679142491920191,0.2275399207136488,0.9875,1.0,1,0.02,0.2275,True
29,6,Nelly,rank,False,False,0.08786848076354746,0.03676209721141977,0.03382020309276528,0.18323615312700176,2.3901922683897583,0.14941595003423647,0.9875,1.0,1,0.02,0.2275,True
29,6,Nev Schulman,rank,False,False,0.0845081838838585,0.03963194302125792,0.01993270991627691,0.1762553337121664,2.132325019373822,0.1563226237958895,0.9875,1.0,1,0.02,0.2275,True
29,6,Skai Jackson,rank,False,False,0.06920042850562967,0.03979197086862665,0.0162228084412882,0.1605870219656315,1.739055061137576,0.14436421352434328,0.9875,1.0,1,0.02,0.2275,True
29,6,Veron Davis,rank,False,True,0.0827811676645203,0.027954865752329285,0.027571267905200293,0.1534936150979504,2.961243602520193,0.1259223471927501,0.9875,1.0,1,0.02,0.2275,True
29,7,AJ McLean,rank,False,False,0.17258924892809183,0.05548160504815642,0.07065402548461593,0.2936203878387369,3.110747219140734,0.22296636235412098,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,7,Chrishell Stause,rank,False,False,0.1581200700395183,0.04596566244496576,0.08460079562547168,0.2611462098245994,3.4399606420300772,0.17654541419912773,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,7,Johnny Weir,rank,False,False,0.1708590247564309,0.05047790164145483,0.0769751327149291,0.26533574885706435,3.384828189403788,0.18836061614213523,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,7,Justina Machado,rank,False,False,0.14113562519700798,0.06019617020257266,0.04758806634974707,0.2830037542476069,2.3445947555732816,0.2354156878978598,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,7,Monica Aldama,rank,False,True,0.09648606838823298,0.03652042487264062,0.03963007249083441,0.1820533790785288,2.641975509882916,0.1424233065876944,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,7,Nelly,rank,False,False,0.09834799455575255,0.048031389103438536,0.026629500501654142,0.21681092628907495,2.0475775568180294,0.1901814257874208,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,7,Nev Schulman,rank,False,False,0.08939593155584635,0.041087987894376,0.026797958372024863,0.18240854886425853,2.175719374920052,0.15561059049223366,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,7,Skai Jackson,rank,False,False,0.07306603657911936,0.03408462249586517,0.0240647257693116,0.15301841170235897,2.143665706540141,0.12895368593304737,0.99625,1.0,1,0.00375,0.33666666666666667,True
29,8,AJ McLean,rank,False,False,0.19762259662545806,0.036053881718610806,0.13408847629676277,0.273143877597478,5.481312598174835,0.13905540130071523,0.96,0.0,1,0.04,0.21666666666666667,True
29,8,Chrishell Stause,rank,False,True,0.10856763443989294,0.022458416270422037,0.059282838200285945,0.15093342741261725,4.834162509466946,0.09165058921233131,0.96,0.0,1,0.04,0.21666666666666667,True
29,8,Johnny Weir,rank,False,False,0.16674843095744277,0.0422618785666101,0.08015243132180618,0.266327891451102,3.945599112449914,0.1861754601292958,0.96,0.0,1,0.04,0.21666666666666667,True
29,8,Justina Machado,rank,False,False,0.15130604471140804,0.04858283756293857,0.07510850459800517,0.23810494987633674,3.1143929006607185,0.16299644527833157,0.96,0.0,1,0.04,0.21666666666666667,True
29,8,Nelly,rank,False,False,0.14906388386919672,0.05723888388786498,0.042595665182217156,0.24215195299765097,2.6042416183515953,0.1995562878154338,0.96,0.0,1,0.04,0.21666666666666667,True
29,8,Nev Schulman,rank,False,False,0.10666808638921702,0.04180932341909619,0.036547691744941525,0.2298523052398525,2.551299026412061,0.193304613494911,0.96,0.0,1,0.04,0.21666666666666667,True
29,8,Skai Jackson,rank,False,False,0.12002332300738418,0.04851281253227141,0.030783061202369927,0.22469113172888083,2.474054100246972,0.1939080705265109,0.96,0.0,1,0.04,0.21666666666666667,True
29,9,AJ McLean,rank,False,True,0.16354000419975587,0.043385361266704524,0.09217289061280695,0.3010637922985254,3.7694742892071957,0.20889090168571847,0.9325,1.0,1,0.07375,0.35333333333333333,True
29,9,Johnny Weir,rank,False,False,0.19797467621249776,0.062083550809828233,0.07454684694685643,0.30971598424777363,3.1888426694542864,0.2351691373009172,0.9325,1.0,1,0.07375,0.35333333333333333,True
29,9,Justina Machado,rank,False,False,0.17764567518601657,0.047650701374519704,0.09494154099402888,0.2782014760281609,3.7280810080206095,0.18325993503413204,0.9325,1.0,1,0.07375,0.35333333333333333,True
29,9,Nelly,rank,False,False,0.1616349632908922,0.062458992116813286,0.05003867967592182,0.2719736051433395,2.587857369357007,0.2219349254674177,0.9325,1.0,1,0.07375,0.35333333333333333,True
29,9,Nev Schulman,rank,False,False,0.14815058143690407,0.05842563551265015,0.04955974866491431,0.24948749087628702,2.5357119333559623,0.19992774221137272,0.9325,1.0,1,0.07375,0.35333333333333333,True
29,9,Skai Jackson,rank,False,False,0.15105409967393246,0.05734512226312788,0.07153652078748866,0.27952835631979783,2.634122893964878,0.20799183553230915,0.9325,1.0,1,0.07375,0.35333333333333333,True
29,10,Johnny Weir,rank,False,True,0.17107002926173162,0.03273013561832077,0.09716518124020763,0.22631725722016655,5.226682551333717,0.12915207597995892,0.92375,1.0,2,0.0775,0.28833333333333333,True
29,10,Justina Machado,rank,False,False,0.22387321716089434,0.04291756787997461,0.1584647039370651,0.31838582956221445,5.2163537613630355,0.15992112562514935,0.92375,1.0,2,0.0775,0.28833333333333333,True
29,10,Nelly,rank,False,False,0.26054563580092127,0.04317231428736881,0.17295541583099922,0.35898119779185794,6.03501664198829,0.18602578196085873,0.92375,1.0,2,0.0775,0.28833333333333333,True
29,10,Nev Schulman,rank,False,False,0.20010798987213235,0.04812038270147377,0.11130853223914994,0.2930560766017988,4.158487073922522,0.18174754436264884,0.92375,1.0,2,0.0775,0.28833333333333333,True
29,10,Skai Jackson,rank,False,True,0.14440312790432008,0.033147756053205316,0.08904567893895392,0.21187106711605844,4.356346994858553,0.12282538817710452,0.92375,1.0,2,0.0775,0.28833333333333333,True
29,11,Justina Machado,rank,True,False,0.261182911163872,0.045540004977083555,0.17706883821153874,0.3605816737216795,5.7352411516375374,0.18351283551014075,0.85125,,0,0.14875,0.4625,True
29,11,Nelly,rank,True,False,0.43098736967677653,0.04769893309871426,0.35413841532532525,0.5383602831459671,9.035576705275117,0.18422186782064182,0.85125,,0,0.14875,0.4625,True
29,11,Nev Schulman,rank,True,False,0.3078297191593498,0.04462567333294002,0.20372849282593622,0.3906294041017827,6.898040869275223,0.1869009112758465,0.85125,,0,0.14875,0.4625,True
