season,celebrity_name,week1_fan_vote,week2_fan_vote,week3_fan_vote,week4_fan_vote,week5_fan_vote,week6_fan_vote,week7_fan_vote,week8_fan_vote
1,Evander Holyfield,,0.2075763145096435,0.14743850255175217,,,,,
1,Joey McIntyre,,0.268344399104135,0.31196394838978764,,0.4164167297339997,,,
1,John O'Hurley,,0.30275553372468267,0.3494262932484293,,0.20266955253520047,0.4537303230186551,,
1,Kelly Monaco,,0.1672144570654146,0.1911712558100309,,0.3809137177307994,0.5462696769813452,,
1,Trista Sutter,,0.054109295596123576,,,,,,
2,Drew Lachey,0.07502933555718462,0.11391819582413824,,0.05777800256277304,0.2661412618274392,0.17770041268786832,0.40555916543425274,0.17411278107220893
2,George Hamilton,0.15101334606323819,0.12251791382772614,,0.31814041397862963,0.0718000894356662,0.08414032930755704,,
2,Jerry Rice,0.13446552353291025,0.08643042633329415,,0.19776523598261278,0.12720418656262011,0.3648421261554355,0.30562861554287796,0.6891064370128736
2,Kenny Mayne,0.03485696987187724,,,,,,,
2,Lisa Rinna,0.05105680018257972,0.24131975648087256,,0.12089597412362937,0.2818169048049877,0.17758551395731242,0.1142255890229609,
2,Master P,0.0839075045147026,0.14228683483637047,,0.0633225689672953,,,,
2,Stacy Keibler,0.19103665323168895,0.09407148225826445,,0.07350597042282354,0.19214110591331163,0.19573161789182678,0.1745866299999082,0.13678078191491805
2,Tatum O'Neal,0.10704006562882741,0.03700974371606676,,,,,,
2,Tia Carrere,0.17159380141699054,0.16244564672326717,,0.16859183396223712,0.06089645145597521,,,
