season,week,method,n_contestants,p_match_actual,reversal_rate,p_elim_judge_top,p_elim_judge_bottom,p_elim_fan_top,p_elim_fan_bottom,expected_judge_rank_elim,expected_fan_rank_elim,save_override_rate,season_method,actual_mechanism
17,3,rank_save,9,0.8649,0.1351,0.0,0.9893,0.0,0.2755,7.9679,7.4458,0.1114,percent,percent_direct
17,3,percent_direct,9,0.7081,0.29190000000000005,0.0148,0.8029,0.0,0.4491,7.2003,8.0037,,percent,percent_direct
17,3,percent_save,9,0.8161,0.18389999999999995,0.0,0.933,0.0,0.302,7.7762,7.6136,0.1509,percent,percent_direct
17,4,rank_direct,8,0.9403,0.059699999999999975,0.0,0.9403,0.0,0.3285,7.8748,6.7742,,percent,percent_direct
17,4,rank_save,8,0.9903,0.009700000000000042,0.0,0.9903,0.0,0.2974,7.9806,6.6027,0.1423,percent,percent_direct
17,4,percent_direct,8,0.7082,0.29179999999999995,0.0681,0.7082,0.0,0.5215,6.9029,7.2775,,percent,percent_direct
17,4,percent_save,8,0.892,0.10799999999999998,0.0084,0.892,0.0,0.3273,7.6912,6.8493,0.2192,percent,percent_direct
17,5,rank_direct,7,0.0,1.0,0.0,0.5568,0.0044,0.0952,6.2676,4.8768,,percent,percent_direct
17,5,rank_save,7,0.0,1.0,0.0,0.8133,0.0574,0.0231,6.7697,3.8791,0.4852,percent,percent_direct
17,5,percent_direct,7,0.5508,0.44920000000000004,0.6183,0.0993,0.0,0.789,2.5314,6.7234,,percent,percent_direct
17,5,percent_save,7,0.0871,0.9129,0.1296,0.2461,0.0,0.256,4.5991,5.9761,0.541,percent,percent_direct
17,8,rank_direct,6,0.3854,0.6146,0.0,0.4113,0.0001,0.3718,5.0253,4.9651,,percent,percent_direct
17,8,rank_save,6,0.0138,0.9862,0.0,0.683,0.0488,0.0383,5.6692,3.7081,0.5617,percent,percent_direct
17,8,percent_direct,6,0.6942,0.30579999999999996,0.0454,0.0721,0.0,0.8215,3.8612,5.7973,,percent,percent_direct
17,8,percent_save,6,0.4886,0.5114000000000001,0.0,0.2389,0.0,0.368,4.6888,5.1768,0.4622,percent,percent_direct
17,9,rank_direct,5,0.035,0.965,0.0,0.6212,0.0111,0.0914,4.4853,3.3074,,percent,percent_direct
17,9,rank_save,5,0.0,1.0,0.0,0.8059,0.0778,0.0061,4.7695,2.7991,0.4113,percent,percent_direct
17,9,percent_direct,5,0.7351,0.2649,0.0506,0.0926,0.0004,0.8302,2.4159,4.78,,percent,percent_direct
17,9,percent_save,5,0.1909,0.8091,0.0,0.345,0.0035,0.1863,3.754,3.8783,0.649,percent,percent_direct
17,10,rank_direct,4,0.6179,0.3821,0.0,0.3653,0.0218,0.5191,3.3485,3.3552,,percent,percent_direct
17,10,rank_save,4,0.0584,0.9416,0.0,0.9416,0.3671,0.0199,3.9416,1.9344,0.6565,percent,percent_direct
17,10,percent_direct,4,0.8436,0.15639999999999998,0.041,0.0619,0.0021,0.7667,2.9264,3.7333,,percent,percent_direct
17,10,percent_save,4,0.6124,0.38759999999999994,0.0,0.3804,0.0243,0.3781,3.3732,3.1675,0.4022,percent,percent_direct
18,1,rank_direct,9,0.9774,0.022599999999999953,0.0,0.9774,0.0,0.3249,8.9322,7.7044,,percent,percent_direct
18,1,rank_save,9,0.9979,0.0020999999999999908,0.0,0.9979,0.0,0.3113,8.9937,7.6181,0.0205,percent,percent_direct
18,1,percent_direct,9,0.7125,0.2875,0.0135,0.7125,0.0,0.5366,7.6894,8.3127,,percent,percent_direct
18,1,percent_save,9,0.8764,0.12360000000000004,0.0,0.8764,0.0,0.3545,8.532,7.936,0.2055,percent,percent_direct
18,2,rank_direct,8,,,0.0,0.8999,0.0,0.4554,5.7998,7.1114,,percent,percent_direct
18,2,rank_save,8,,,0.0,0.9873,0.0,0.3929,5.9746,6.8212,0.1828,percent,percent_direct
18,2,percent_direct,8,,,0.2468,0.5419,0.0,0.8286,4.3434,7.7983,,percent,percent_direct
18,2,percent_save,8,,,0.0623,0.7621,0.0,0.5386,5.3373,7.4029,0.2905,percent,percent_direct
18,6,rank_direct,8,0.8447,0.1553,0.0,0.9484,0.0,0.5082,6.9385,7.2861,,percent,percent_direct
18,6,rank_save,8,0.885,0.11499999999999999,0.0,0.9954,0.0,0.4747,6.9954,7.1657,0.0524,percent,percent_direct
18,6,percent_direct,8,0.6146,0.38539999999999996,0.0283,0.6897,0.0,0.7507,5.9953,7.7047,,percent,percent_direct
18,6,percent_save,8,0.8024,0.1976,0.0,0.901,0.0,0.5022,6.7721,7.3497,0.2572,percent,percent_direct
18,7,rank_direct,7,0.9533,0.046699999999999964,0.0,0.9533,0.0,0.5159,6.9397,6.328,,percent,percent_direct
18,7,rank_save,7,0.9936,0.006399999999999961,0.0,0.9936,0.0001,0.4859,6.9927,6.2228,0.1515,percent,percent_direct
18,7,percent_direct,7,0.6908,0.30920000000000003,0.0382,0.6908,0.0,0.7739,5.9682,6.7423,,percent,percent_direct
18,7,percent_save,7,0.9003,0.09970000000000001,0.0,0.9003,0.0,0.5164,6.7753,6.3981,0.2616,percent,percent_direct
18,8,rank_direct,6,0.3318,0.6682,0.0,0.6682,0.0,0.4099,3.6682,5.2732,,percent,percent_direct
18,8,rank_save,6,0.0,1.0,0.0,1.0,0.0,0.1138,4.0,4.5348,0.6736,percent,percent_direct
18,8,percent_direct,6,0.6915,0.3085,0.1169,0.1916,0.0,0.8732,2.9578,5.8627,,percent,percent_direct
18,8,percent_save,6,0.3529,0.6471,0.008,0.6391,0.0,0.3416,3.6231,5.236,0.534,percent,percent_direct
18,9,rank_direct,5,0.4287,0.5712999999999999,0.0,0.5247,0.0021,0.4624,4.0481,4.0898,,percent,percent_direct
18,9,rank_save,5,0.0819,0.9181,0.0,0.8995,0.1551,0.1095,4.799,2.8343,0.4374,percent,percent_direct
18,9,percent_direct,5,0.7612,0.2388,0.041,0.0668,0.0,0.9243,2.9823,4.9177,,percent,percent_direct
18,9,percent_save,5,0.6555,0.34450000000000003,0.0,0.2772,0.0001,0.6153,3.5489,4.5485,0.3091,percent,percent_direct
19,1,rank_direct,11,0.7055,0.2945,0.0,0.1773,0.0,0.3125,9.988,9.6028,,percent,percent_direct
19,1,rank_save,11,0.5098,0.49019999999999997,0.0,0.4713,0.0,0.1304,10.4406,8.3188,0.3965,percent,percent_direct
19,1,percent_direct,11,0.6757,0.32430000000000003,0.0034,0.1006,0.0,0.4102,9.3835,9.9404,,percent,percent_direct
19,1,percent_save,11,0.6391,0.3609,0.0,0.2544,0.0,0.2146,9.9981,9.2704,0.2849,percent,percent_direct
19,2,rank_direct,10,0.4238,0.5762,0.0,0.4014,0.0,0.38,8.1779,8.6852,,percent,percent_direct
19,2,rank_save,10,0.2714,0.7286,0.0,0.6098,0.0002,0.2286,8.8282,7.6676,0.2761,percent,percent_direct
19,2,percent_direct,10,0.5178,0.48219999999999996,0.0196,0.1191,0.0,0.6907,6.7507,9.5725,,percent,percent_direct
19,2,percent_save,10,0.524,0.476,0.0,0.2444,0.0,0.4317,7.6259,9.0845,0.2751,percent,percent_direct
19,3,rank_direct,9,0.9161,0.08389999999999997,0.0,0.9161,0.0,0.396,8.8831,7.9488,,percent,percent_direct
19,3,rank_save,9,0.9864,0.013599999999999945,0.0,0.9864,0.0002,0.3548,8.9842,7.7414,0.1843,percent,percent_direct
19,3,percent_direct,9,0.6958,0.3042,0.0219,0.6958,0.0,0.5796,7.81,8.4038,,percent,percent_direct
19,3,percent_save,9,0.8803,0.11970000000000003,0.0017,0.8803,0.0,0.385,8.6805,8.0034,0.2339,percent,percent_direct
19,4,rank_direct,8,0.4822,0.5178,0.0,0.3188,0.0,0.3266,6.7484,6.7666,,percent,percent_direct
19,4,rank_save,8,0.1529,0.8471,0.0,0.5505,0.0025,0.0724,7.3916,5.4318,0.6975,percent,percent_direct
19,4,percent_direct,8,0.6354,0.36460000000000004,0.0201,0.104,0.0,0.5575,5.9163,7.3377,,percent,percent_direct
19,4,percent_save,8,0.4476,0.5524,0.0,0.2852,0.0,0.1975,6.7336,6.4934,0.433,percent,percent_direct
19,6,rank_direct,7,0.5704,0.4296,0.0,0.3505,0.0004,0.4592,5.6829,6.0542,,percent,percent_direct
19,6,rank_save,7,0.275,0.725,0.0,0.6786,0.0243,0.2089,6.3562,4.7776,0.5498,percent,percent_direct
19,6,percent_direct,7,0.6626,0.33740000000000003,0.0477,0.0663,0.0,0.7768,4.6393,6.7405,,percent,percent_direct
19,6,percent_save,7,0.6829,0.31710000000000005,0.0,0.2013,0.0,0.4858,5.3373,6.3152,0.3064,percent,percent_direct
19,8,rank_direct,6,0.9007,0.09930000000000005,0.0,0.9007,0.0001,0.3747,5.8696,5.0143,,percent,percent_direct
19,8,rank_save,6,0.9853,0.014700000000000046,0.0,0.9853,0.0011,0.3157,5.9835,4.7967,0.223,percent,percent_direct
19,8,percent_direct,6,0.8173,0.18269999999999997,0.0227,0.8173,0.0005,0.4622,5.5399,5.1663,,percent,percent_direct
19,8,percent_save,6,0.9584,0.04159999999999997,0.0,0.9584,0.0014,0.3204,5.9243,4.8455,0.1613,percent,percent_direct
19,9,rank_direct,5,0.981,0.019000000000000017,0.0,0.981,0.0,0.66,4.979,4.5911,,percent,percent_direct
19,9,rank_save,5,0.9981,0.0019000000000000128,0.0,0.9981,0.0016,0.646,4.9981,4.5514,0.0371,percent,percent_direct
19,9,percent_direct,5,0.7909,0.20909999999999995,0.0999,0.7909,0.0,0.8465,4.4302,4.8337,,percent,percent_direct
19,9,percent_save,5,0.9558,0.04420000000000002,0.0078,0.9558,0.0002,0.6645,4.9147,4.623,0.1842,percent,percent_direct
1,2,rank_direct,5,0.3658,0.6342,0.0,0.4356,0.0303,0.3015,4.066,3.592,,rank,rank_direct
1,2,rank_save,5,0.0365,0.9635,0.0,0.702,0.1365,0.0003,4.6655,2.5864,0.4021,rank,rank_direct
1,2,percent_direct,5,0.7053,0.29469999999999996,0.0624,0.0393,0.0,0.75,2.8968,4.6907,,rank,rank_direct
1,2,percent_save,5,0.4936,0.5064,0.0,0.1947,0.0038,0.2528,3.6621,3.883,0.5229,rank,rank_direct
1,3,rank_direct,4,0.9788,0.021199999999999997,0.0,0.9788,0.0998,0.2124,3.9719,2.6678,,rank,rank_direct
1,3,rank_save,4,0.9951,0.0049000000000000155,0.0,0.9951,0.1108,0.1995,3.9951,2.6276,0.0212,rank,rank_direct
1,3,percent_direct,4,0.5635,0.4365,0.1575,0.5635,0.0081,0.5994,3.008,3.4717,,rank,rank_direct
1,3,percent_save,4,0.813,0.18700000000000006,0.0,0.813,0.0264,0.224,3.6933,2.9119,0.3786,rank,rank_direct
1,5,rank_direct,3,0.9069,0.09309999999999996,0.0,0.9069,0.1297,0.5591,2.9069,2.4294,,rank,rank_direct
1,5,rank_save,3,1.0,0.0,0.0,1.0,0.2228,0.466,3.0,2.2432,0.0931,rank,rank_direct
1,5,percent_direct,3,0.5435,0.4565,0.224,0.5435,0.0019,0.8911,2.3195,2.8892,,rank,rank_direct
1,5,percent_save,3,0.8205,0.1795,0.0,0.8205,0.0433,0.5277,2.8205,2.4844,0.3666,rank,rank_direct
20,2,rank_direct,10,0.0218,0.9782,0.0,0.4043,0.0,0.1439,8.9442,7.4975,,percent,percent_direct
20,2,rank_save,10,0.0,1.0,0.0,0.6451,0.0001,0.0489,9.4826,6.3135,0.395,percent,percent_direct
20,2,percent_direct,10,0.2775,0.7224999999999999,0.1041,0.1652,0.0,0.5684,5.897,9.261,,percent,percent_direct
20,2,percent_save,10,0.1366,0.8634,0.0181,0.2418,0.0,0.2401,7.1422,8.5772,0.3587,percent,percent_direct
20,3,rank_direct,9,0.8391,0.16090000000000004,0.0,0.9358,0.0,0.4112,7.9141,8.0271,,percent,percent_direct
20,3,rank_save,9,0.888,0.11199999999999999,0.0,0.9917,0.0,0.3796,7.9897,7.8752,0.0713,percent,percent_direct
20,3,percent_direct,9,0.6907,0.3093,0.0086,0.7679,0.0,0.5429,7.3553,8.3445,,percent,percent_direct
20,3,percent_save,9,0.8347,0.1653,0.0,0.9306,0.0,0.3894,7.8486,8.0099,0.1896,percent,percent_direct
20,4,rank_direct,8,0.2623,0.7377,0.0,0.4412,0.0,0.283,6.8339,6.5009,,percent,percent_direct
20,4,rank_save,8,0.0649,0.9351,0.0,0.638,0.0026,0.0917,7.4743,5.4331,0.3741,percent,percent_direct
20,4,percent_direct,8,0.6129,0.3871,0.0196,0.0883,0.0,0.7178,5.0913,7.6485,,percent,percent_direct
20,4,percent_save,8,0.4699,0.5301,0.0,0.2408,0.0,0.3597,6.1044,7.0412,0.3919,percent,percent_direct
20,5,rank_direct,7,0.2777,0.7222999999999999,0.0,0.6786,0.0,0.3011,5.3431,5.7274,,percent,percent_direct
20,5,rank_save,7,0.067,0.933,0.0,0.9204,0.0,0.1071,5.8402,4.8929,0.2556,percent,percent_direct
20,5,percent_direct,7,0.7046,0.2954,0.0254,0.151,0.0,0.6566,4.1331,6.5804,,percent,percent_direct
20,5,percent_save,7,0.444,0.556,0.0,0.4985,0.0,0.3048,4.9809,5.9468,0.4137,percent,percent_direct
20,6,rank_direct,6,0.9154,0.08460000000000001,0.0,0.9771,0.0,0.6475,4.9737,5.5699,,percent,percent_direct
20,6,rank_save,6,0.9347,0.06530000000000002,0.0,0.9981,0.0,0.629,4.9981,5.5222,0.0873,percent,percent_direct
20,6,percent_direct,6,0.7097,0.2903,0.0671,0.7555,0.0,0.8618,4.3833,5.8521,,percent,percent_direct
20,6,percent_save,6,0.8882,0.11180000000000001,0.0,0.9478,0.0,0.6473,4.909,5.6031,0.2173,percent,percent_direct
20,7,rank_direct,5,0.0,1.0,0.0,0.7525,0.0711,0.0887,4.4921,3.1198,,percent,percent_direct
20,7,rank_save,5,0.0,1.0,0.0,0.993,0.2775,0.0123,4.986,2.356,0.2439,percent,percent_direct
20,7,percent_direct,5,0.7157,0.2843,0.7157,0.0949,0.0002,0.8465,1.7189,4.8124,,percent,percent_direct
20,7,percent_save,5,0.0,1.0,0.0,0.3141,0.0016,0.1104,3.4557,3.9338,0.739,percent,percent_direct
20,8,rank_direct,4,0.5719,0.42810000000000004,0.0,0.4045,0.0196,0.4928,3.3809,3.3092,,percent,percent_direct
20,8,rank_save,4,0.0681,0.9319,0.0,0.9319,0.3342,0.036,3.9319,2.0104,0.8738,percent,percent_direct
20,8,percent_direct,4,0.8493,0.15069999999999995,0.0362,0.0604,0.0007,0.7364,2.9339,3.7105,,percent,percent_direct
20,8,percent_save,4,0.6147,0.3853,0.0,0.3811,0.0188,0.3612,3.3769,3.1651,0.4006,percent,percent_direct
21,4,rank_direct,8,0.9028,0.09719999999999995,0.0,0.9028,0.0,0.3419,7.8533,6.7901,,percent,percent_direct
21,4,rank_save,8,0.9784,0.021599999999999953,0.0,0.9784,0.0,0.2944,7.9728,6.5684,0.1628,percent,percent_direct
21,4,percent_direct,8,0.6896,0.3104,0.0617,0.6896,0.0,0.5302,6.9303,7.2784,,percent,percent_direct
21,4,percent_save,8,0.8798,0.12019999999999997,0.0045,0.8798,0.0001,0.3139,7.7078,6.7968,0.2454,percent,percent_direct
21,6,rank_direct,7,0.9491,0.050899999999999945,0.0,0.9491,0.0,0.3506,6.892,5.8556,,percent,percent_direct
21,6,rank_save,7,0.9927,0.007299999999999973,0.0,0.9927,0.0003,0.3196,6.9854,5.7109,0.1432,percent,percent_direct
21,6,percent_direct,7,0.7048,0.2952,0.0298,0.7048,0.0001,0.5519,6.0293,6.3439,,percent,percent_direct
21,6,percent_save,7,0.9037,0.09630000000000005,0.0,0.9037,0.0001,0.3385,6.7612,5.9029,0.2423,percent,percent_direct
21,7,rank_direct,6,0.0,1.0,0.0,0.5757,0.0182,0.128,5.4712,4.2123,,percent,percent_direct
21,7,rank_save,6,0.0,1.0,0.0,0.9143,0.1567,0.046,5.9143,3.1502,0.4051,percent,percent_direct
21,7,percent_direct,6,0.674,0.32599999999999996,0.8106,0.0571,0.0,0.9552,1.7566,5.9532,,percent,percent_direct
21,7,percent_save,6,0.268,0.732,0.3747,0.2018,0.0,0.5065,3.5225,5.4575,0.4492,percent,percent_direct
21,8,rank_direct,5,0.9802,0.01980000000000004,0.0,0.9802,0.0,0.5786,4.9762,4.4542,,percent,percent_direct
21,8,rank_save,5,0.9989,0.0010999999999999899,0.0,0.9989,0.0011,0.5629,4.9989,4.4107,0.116,percent,percent_direct
21,8,percent_direct,5,0.7676,0.23240000000000005,0.0476,0.7676,0.0,0.7659,4.4398,4.7312,,percent,percent_direct
21,8,percent_save,5,0.9586,0.04139999999999999,0.0,0.9586,0.0002,0.5682,4.9302,4.465,0.2121,percent,percent_direct
22,2,rank_direct,11,0.8421,0.15790000000000004,0.0,0.8421,0.0,0.2554,10.6762,9.2508,,percent,percent_direct
22,2,rank_save,11,0.9805,0.019499999999999962,0.0,0.9805,0.0,0.1927,10.961,8.7321,0.2025,percent,percent_direct
22,2,percent_direct,11,0.7335,0.26649999999999996,0.0166,0.7335,0.0,0.3874,9.531,9.7516,,percent,percent_direct
22,2,percent_save,11,0.839,0.16100000000000003,0.0008,0.839,0.0,0.2554,10.2984,9.3197,0.1552,percent,percent_direct
22,4,rank_direct,10,0.4992,0.5008,0.0,0.2851,0.0,0.3268,8.7029,8.7151,,percent,percent_direct
22,4,rank_save,10,0.1536,0.8464,0.0,0.5332,0.0,0.0887,9.3679,7.2202,0.4249,percent,percent_direct
22,4,percent_direct,10,0.583,0.41700000000000004,0.05,0.1173,0.0,0.5934,7.4717,9.4129,,percent,percent_direct
22,4,percent_save,10,0.4738,0.5262,0.0016,0.2684,0.0,0.2523,8.5223,8.6428,0.3887,percent,percent_direct
22,6,rank_direct,9,0.9638,0.03620000000000001,0.0,0.9638,0.0,0.3373,8.8886,7.7318,,percent,percent_direct
22,6,rank_save,9,0.9938,0.006199999999999983,0.0,0.9938,0.0,0.3141,8.9814,7.5995,0.0309,percent,percent_direct
22,6,percent_direct,9,0.6431,0.3569,0.0232,0.6431,0.0,0.603,7.4263,8.4377,,percent,percent_direct
22,6,percent_save,9,0.8415,0.15849999999999997,0.0,0.8415,0.0,0.366,8.4188,8.0076,0.2562,percent,percent_direct
22,8,rank_direct,6,0.0,1.0,0.0,0.6416,0.0078,0.0889,5.5003,4.1894,,percent,percent_direct
22,8,rank_save,6,0.0,1.0,0.0,0.8982,0.0912,0.0273,5.8883,3.374,0.4955,percent,percent_direct
22,8,percent_direct,6,0.6385,0.36150000000000004,0.6944,0.106,0.0,0.8299,2.132,5.8036,,percent,percent_direct
22,8,percent_save,6,0.1046,0.8954,0.1442,0.3034,0.0,0.2506,4.1992,5.0716,0.5822,percent,percent_direct
23,2,rank_direct,12,0.4331,0.5669,0.0,0.3781,0.0,0.3343,10.0341,10.4921,,percent,percent_direct
23,2,rank_save,12,0.2989,0.7011000000000001,0.0,0.5727,0.0,0.2026,10.7038,9.4195,0.3143,percent,percent_direct
23,2,percent_direct,12,0.4775,0.5225,0.0034,0.1344,0.0,0.5834,8.5997,11.4028,,percent,percent_direct
23,2,percent_save,12,0.4937,0.5063,0.0,0.2396,0.0,0.3563,9.4271,10.8875,0.2732,percent,percent_direct
23,3,rank_direct,11,0.8267,0.1733,0.0,0.959,0.0,0.3922,9.8725,9.8464,,percent,percent_direct
23,3,rank_save,11,0.8503,0.14970000000000006,0.0,0.9914,0.0,0.3723,9.9723,9.7044,0.0714,percent,percent_direct
23,3,percent_direct,11,0.561,0.43899999999999995,0.0102,0.6478,0.0,0.6414,8.4818,10.5091,,percent,percent_direct
23,3,percent_save,11,0.7263,0.27370000000000005,0.0,0.84,0.0,0.4223,9.4303,10.1115,0.246,percent,percent_direct
23,6,rank_direct,8,0.9579,0.042100000000000026,0.0,0.9579,0.0,0.4366,7.9084,7.0681,,percent,percent_direct
23,6,rank_save,8,0.9948,0.005199999999999982,0.0,0.9948,0.0,0.4085,7.9895,6.9412,0.0395,percent,percent_direct
23,6,percent_direct,8,0.6904,0.3096,0.0116,0.6904,0.0,0.6533,6.97,7.548,,percent,percent_direct
23,6,percent_save,8,0.886,0.11399999999999999,0.0,0.886,0.0,0.4428,7.7023,7.182,0.2363,percent,percent_direct
23,7,rank_direct,7,0.5412,0.4588,0.0,0.3923,0.0002,0.4762,5.784,6.0851,,percent,percent_direct
23,7,rank_save,7,0.1756,0.8244,0.0,0.7837,0.052,0.1914,6.5674,4.5375,0.3951,percent,percent_direct
23,7,percent_direct,7,0.6434,0.35660000000000003,0.0504,0.0698,0.0,0.8813,4.416,6.8713,,percent,percent_direct
23,7,percent_save,7,0.6693,0.3307,0.0,0.2088,0.0,0.5711,5.27,6.4795,0.3138,percent,percent_direct
23,8,rank_direct,6,0.366,0.634,0.0,0.4535,0.0018,0.3178,5.0758,4.7986,,percent,percent_direct
23,8,rank_save,6,0.0237,0.9763,0.0,0.7141,0.0507,0.0367,5.6904,3.6333,0.5225,percent,percent_direct
23,8,percent_direct,6,0.729,0.271,0.0311,0.0786,0.0,0.7041,3.9534,5.6406,,percent,percent_direct
23,8,percent_save,6,0.4449,0.5550999999999999,0.0,0.291,0.0001,0.2579,4.7948,4.9033,0.4843,percent,percent_direct
23,9,rank_direct,5,0.9744,0.025599999999999956,0.0,0.9744,0.0,0.6367,4.9722,4.5645,,percent,percent_direct
23,9,rank_save,5,0.9981,0.0019000000000000128,0.0,0.9981,0.0008,0.6173,4.9981,4.5111,0.104,percent,percent_direct
23,9,percent_direct,5,0.7685,0.23150000000000004,0.1146,0.7685,0.0,0.8367,4.38,4.8241,,percent,percent_direct
23,9,percent_save,5,0.9546,0.045399999999999996,0.0072,0.9546,0.0,0.6352,4.919,4.5838,0.2048,percent,percent_direct
23,10,rank_direct,4,0.0,1.0,0.0,0.8006,0.1963,0.0717,3.8006,2.3723,,percent,percent_direct
23,10,rank_save,4,0.0,1.0,0.0,1.0,0.3757,0.0258,4.0,1.9476,0.1994,percent,percent_direct
23,10,percent_direct,4,0.7888,0.21120000000000005,0.8613,0.0675,0.0002,0.9337,1.3449,3.9297,,percent,percent_direct
23,10,percent_save,4,0.2566,0.7434000000000001,0.3204,0.3383,0.0009,0.3895,2.6975,3.3326,0.5446,percent,percent_direct
24,2,rank_direct,11,0.7498,0.2502,0.0,0.8794,0.0,0.3645,9.8338,9.7999,,percent,percent_direct
24,2,rank_save,11,0.8392,0.16080000000000005,0.0,0.9867,0.0,0.305,9.9855,9.4696,0.1287,percent,percent_direct
24,2,percent_direct,11,0.6234,0.37660000000000005,0.0115,0.7279,0.0,0.513,8.9289,10.2387,,percent,percent_direct
24,2,percent_save,11,0.7392,0.26080000000000003,0.0006,0.8668,0.0,0.3555,9.5894,9.8492,0.1828,percent,percent_direct
24,4,rank_direct,10,0.9046,0.09540000000000004,0.0,0.9046,0.0,0.3424,9.7857,8.7473,,percent,percent_direct
24,4,rank_save,10,0.9727,0.02729999999999999,0.0,0.9727,0.0,0.3028,9.9444,8.4853,0.1331,percent,percent_direct
24,4,percent_direct,10,0.5588,0.44120000000000004,0.0138,0.5588,0.0,0.6439,8.0927,9.5246,,percent,percent_direct
24,4,percent_save,10,0.7776,0.22240000000000004,0.0,0.7776,0.0,0.3654,9.2765,9.0258,0.3073,percent,percent_direct
24,5,rank_direct,9,0.2875,0.7125,0.0,0.4069,0.0,0.3,7.7068,7.5412,,percent,percent_direct
24,5,rank_save,9,0.0829,0.9171,0.0,0.6018,0.0004,0.1138,8.384,6.3631,0.3405,percent,percent_direct
24,5,percent_direct,9,0.5365,0.4635,0.0306,0.1061,0.0,0.7151,5.9153,8.6461,,percent,percent_direct
24,5,percent_save,9,0.4577,0.5423,0.0,0.2293,0.0,0.3664,6.9775,8.0589,0.3724,percent,percent_direct
24,6,rank_direct,8,0.0,1.0,0.0,0.4346,0.0,0.106,7.0578,5.9066,,percent,percent_direct
24,6,rank_save,8,0.0,1.0,0.0,0.6586,0.0187,0.0334,7.5627,4.8262,0.4797,percent,percent_direct
24,6,percent_direct,8,0.4568,0.5432,0.4568,0.0716,0.0,0.7453,3.1878,7.6881,,percent,percent_direct
24,6,percent_save,8,0.0,1.0,0.0,0.1715,0.0,0.1674,5.3831,6.8992,0.5908,percent,percent_direct
24,8,rank_direct,5,0.9711,0.028900000000000037,0.0,0.9711,0.0003,0.5149,4.9651,4.3551,,percent,percent_direct
24,8,rank_save,5,0.9968,0.0031999999999999806,0.0,0.9968,0.001,0.4954,4.9967,4.2949,0.0258,percent,percent_direct
24,8,percent_direct,5,0.8254,0.17459999999999998,0.0405,0.8254,0.0003,0.65,4.5785,4.5647,,percent,percent_direct
24,8,percent_save,5,0.9657,0.0343,0.0,0.9657,0.0007,0.5,4.9459,4.3404,0.1581,percent,percent_direct
