season,week,method,n_contestants,p_match_actual,reversal_rate,p_elim_judge_top,p_elim_judge_bottom,p_elim_fan_top,p_elim_fan_bottom,expected_judge_rank_elim,expected_fan_rank_elim,save_override_rate,season_method,actual_mechanism
24,9,rank_direct,4,0.0,1.0,0.0,0.7791,0.159,0.0704,3.7593,2.4138,,percent,percent_direct
24,9,rank_save,4,0.0,1.0,0.0,0.9974,0.3602,0.0138,3.9974,1.9377,0.2183,percent,percent_direct
24,9,percent_direct,4,0.7984,0.2016,0.7984,0.0697,0.0004,0.8895,1.4112,3.8803,,percent,percent_direct
24,9,percent_save,4,0.0,1.0,0.0,0.3537,0.003,0.0782,3.0535,2.9961,0.813,percent,percent_direct
25,4,rank_direct,8,0.761,0.239,0.0,0.2309,0.0,0.4356,7.2059,7.0772,,percent,percent_direct
25,4,rank_save,8,0.2786,0.7214,0.0,0.7202,0.0151,0.1395,7.7166,5.3381,0.6391,percent,percent_direct
25,4,percent_direct,8,0.6266,0.37339999999999995,0.0303,0.0743,0.0,0.7305,5.9544,7.6827,,percent,percent_direct
25,4,percent_save,8,0.6958,0.3042,0.0,0.2045,0.0,0.4177,6.8809,7.2046,0.3399,percent,percent_direct
25,6,rank_direct,7,0.9527,0.04730000000000001,0.0,0.9527,0.0,0.3666,6.8965,5.9124,,percent,percent_direct
25,6,rank_save,7,0.991,0.009000000000000008,0.0,0.991,0.0,0.3378,6.9817,5.7825,0.079,percent,percent_direct
25,6,percent_direct,7,0.7496,0.25039999999999996,0.0278,0.7496,0.0001,0.5386,6.1964,6.3165,,percent,percent_direct
25,6,percent_save,7,0.9239,0.07609999999999995,0.0,0.9239,0.0001,0.3521,6.8129,5.926,0.208,percent,percent_direct
25,7,rank_direct,6,0.9711,0.028900000000000037,0.0,0.9711,0.0,0.5703,5.9652,5.4217,,percent,percent_direct
25,7,rank_save,6,0.9976,0.0023999999999999577,0.0,0.9976,0.0001,0.549,5.9972,5.3569,0.0547,percent,percent_direct
25,7,percent_direct,6,0.7529,0.2471,0.0401,0.7529,0.0,0.7612,5.3461,5.7259,,percent,percent_direct
25,7,percent_save,6,0.9329,0.06710000000000005,0.0,0.9329,0.0,0.5641,5.8766,5.4586,0.2109,percent,percent_direct
25,8,rank_direct,5,0.7208,0.2792,0.0,0.2664,0.0008,0.5663,4.2534,4.4383,,percent,percent_direct
25,8,rank_save,5,0.1676,0.8324,0.0,0.8311,0.1779,0.0978,4.8298,2.8227,0.8605,percent,percent_direct
25,8,percent_direct,5,0.7824,0.21760000000000002,0.0416,0.0536,0.0,0.832,3.751,4.8145,,percent,percent_direct
25,8,percent_save,5,0.7107,0.2893,0.0,0.2659,0.0001,0.4892,4.2355,4.3604,0.3526,percent,percent_direct
25,9,rank_direct,4,0.6144,0.38560000000000005,0.0,0.382,0.0067,0.5691,3.3784,3.478,,percent,percent_direct
25,9,rank_save,4,0.0331,0.9669,0.0,0.9669,0.3223,0.024,3.9669,2.0324,0.618,percent,percent_direct
25,9,percent_direct,4,0.808,0.19199999999999995,0.0588,0.0741,0.0005,0.9074,2.8974,3.8966,,percent,percent_direct
25,9,percent_save,4,0.5966,0.4034,0.0,0.397,0.0079,0.4825,3.3906,3.3718,0.426,percent,percent_direct
27,1,rank_direct,11,0.7932,0.20679999999999998,0.0,0.1422,0.0,0.3088,10.003,9.662,,percent,percent_direct
27,1,rank_save,11,0.5227,0.47729999999999995,0.0,0.468,0.0002,0.1545,10.4494,8.2337,0.4463,percent,percent_direct
27,1,percent_direct,11,0.506,0.494,0.0211,0.1238,0.0,0.5358,8.6061,10.2839,,percent,percent_direct
27,1,percent_save,11,0.6299,0.3701,0.0017,0.2081,0.0,0.2821,9.6635,9.6427,0.3186,percent,percent_direct
27,2,rank_direct,10,0.6939,0.30610000000000004,0.0,0.2024,0.0,0.3287,9.0557,8.7547,,percent,percent_direct
27,2,rank_save,10,0.5086,0.49139999999999995,0.0,0.4715,0.0006,0.1656,9.4483,7.6337,0.493,percent,percent_direct
27,2,percent_direct,10,0.5532,0.4468,0.0445,0.09,0.0,0.5596,7.858,9.3634,,percent,percent_direct
27,2,percent_save,10,0.6301,0.3699,0.0038,0.2164,0.0,0.262,8.8515,8.7028,0.3562,percent,percent_direct
27,3,rank_direct,9,0.5109,0.4891,0.0,0.2699,0.0,0.366,7.6887,7.844,,percent,percent_direct
27,3,rank_save,9,0.1564,0.8436,0.0,0.518,0.0016,0.107,8.3551,6.3524,0.492,percent,percent_direct
27,3,percent_direct,9,0.5623,0.4377,0.0684,0.1079,0.0,0.6622,6.4364,8.5304,,percent,percent_direct
27,3,percent_save,9,0.4876,0.5124,0.0064,0.2466,0.0,0.2892,7.4898,7.7881,0.4127,percent,percent_direct
27,4,rank_direct,8,0.0002,0.9998,0.0,0.3934,0.0011,0.0844,6.9931,5.6465,,percent,percent_direct
27,4,rank_save,8,0.0,1.0,0.0,0.6433,0.0068,0.0165,7.5412,4.5209,0.5284,percent,percent_direct
27,4,percent_direct,8,0.4517,0.5483,0.0267,0.1317,0.0,0.612,4.041,7.3465,,percent,percent_direct
27,4,percent_save,8,0.1035,0.8965,0.0,0.2617,0.0001,0.1567,5.8432,6.3936,0.4837,percent,percent_direct
27,6,rank_direct,7,0.2795,0.7204999999999999,0.0,0.4928,0.0014,0.2802,5.6878,5.4416,,percent,percent_direct
27,6,rank_save,7,0.032,0.968,0.0,0.6838,0.0207,0.0386,6.3356,4.3842,0.4142,percent,percent_direct
27,6,percent_direct,7,0.6427,0.35729999999999995,0.0262,0.0966,0.0,0.686,4.1632,6.569,,percent,percent_direct
27,6,percent_save,7,0.3673,0.6327,0.0,0.2678,0.0,0.2266,5.1242,5.7256,0.5003,percent,percent_direct
27,8,rank_direct,4,0.5772,0.42279999999999995,0.0,0.4036,0.0262,0.4922,3.3844,3.3079,,percent,percent_direct
27,8,rank_save,4,0.0698,0.9302,0.0,0.9302,0.3413,0.0315,3.9302,2.0055,0.5528,percent,percent_direct
27,8,percent_direct,4,0.8473,0.15269999999999995,0.0388,0.0631,0.0004,0.7463,2.9347,3.7155,,percent,percent_direct
27,8,percent_save,4,0.6113,0.38870000000000005,0.0,0.382,0.0185,0.3733,3.3753,3.1821,0.3982,percent,percent_direct
28,4,rank_direct,10,0.6402,0.3598,0.0,0.6402,0.0,0.3019,9.3873,8.3772,,rank,rank_save
28,4,rank_save,10,0.9897,0.010299999999999976,0.0,0.9897,0.0013,0.1207,9.9868,6.98,0.4513,rank,rank_save
28,4,percent_direct,10,0.3619,0.6381,0.1224,0.3619,0.0,0.571,7.6769,9.2904,,rank,rank_save
28,4,percent_save,10,0.583,0.41700000000000004,0.0289,0.583,0.0,0.2901,8.8443,8.5536,0.3226,rank,rank_save
28,6,rank_direct,9,0.0,1.0,0.0,0.4768,0.0048,0.0284,7.8828,6.708,,rank,rank_save
28,6,rank_save,9,0.0,1.0,0.0,0.9383,0.3925,0.0213,8.9163,3.9728,0.5,rank,rank_save
28,6,percent_direct,9,0.6809,0.31910000000000005,0.7106,0.1798,0.0,0.739,3.053,8.6633,,rank,rank_save
28,6,percent_save,9,0.3593,0.6407,0.3791,0.3014,0.0,0.4075,5.1631,8.1015,0.3315,rank,rank_save
28,7,rank_direct,8,0.274,0.726,0.0,0.2549,0.0,0.3936,6.8339,6.9244,,rank,rank_save
28,7,rank_save,8,0.1028,0.8972,0.0,0.4824,0.0197,0.1977,7.3792,5.6026,0.5529,rank,rank_save
28,7,percent_direct,8,0.2449,0.7551,0.3108,0.1125,0.0,0.8266,4.7505,7.7879,,rank,rank_save
28,7,percent_save,8,0.2833,0.7167,0.0815,0.1913,0.0,0.4483,6.1749,7.2559,0.3819,rank,rank_save
28,8,rank_direct,7,0.3202,0.6798,0.0,0.3705,0.0001,0.3948,5.9714,5.9093,,rank,rank_save
28,8,rank_save,7,0.0711,0.9289000000000001,0.0,0.5888,0.0235,0.1588,6.5175,4.7389,0.5883,rank,rank_save
28,8,percent_direct,7,0.3915,0.6085,0.1025,0.1944,0.0,0.6918,4.8589,6.5821,,rank,rank_save
28,8,percent_save,7,0.3068,0.6932,0.0,0.3167,0.0001,0.3164,5.7664,5.9016,0.3938,rank,rank_save
28,9,rank_direct,6,0.6347,0.36529999999999996,0.0,0.6347,0.0025,0.3978,5.4603,4.8984,,rank,rank_save
28,9,rank_save,6,0.9842,0.015800000000000036,0.0,0.9842,0.0735,0.1502,5.9806,3.7382,0.5773,rank,rank_save
28,9,percent_direct,6,0.3819,0.6181,0.0881,0.3819,0.0,0.7085,4.3174,5.5766,,rank,rank_save
28,9,percent_save,6,0.5913,0.40869999999999995,0.0,0.5913,0.0004,0.3551,5.2109,4.9593,0.3584,rank,rank_save
28,10,rank_direct,5,0.7863,0.2137,0.0,0.7863,0.0156,0.4138,4.5516,3.956,,rank,rank_save
28,10,rank_save,5,0.9964,0.0036000000000000476,0.0,0.9964,0.1346,0.2363,4.9928,3.2393,0.3062,rank,rank_save
28,10,percent_direct,5,0.2997,0.7002999999999999,0.1726,0.2997,0.0,0.8946,3.1031,4.8859,,rank,rank_save
28,10,percent_save,5,0.5275,0.47250000000000003,0.0,0.5275,0.0003,0.4928,3.9746,4.4059,0.4036,rank,rank_save
29,2,rank_direct,13,0.6267,0.37329999999999997,0.0,0.83,0.0,0.2545,11.646,10.9185,,rank,rank_save
29,2,rank_save,13,0.7936,0.20640000000000003,0.0,0.9984,0.0,0.1892,11.9968,10.1816,0.2076,rank,rank_save
29,2,percent_direct,13,0.3195,0.6805,0.0193,0.447,0.0,0.5778,8.8225,12.352,,rank,rank_save
29,2,percent_save,13,0.444,0.556,0.0002,0.5994,0.0,0.3629,10.0124,11.8759,0.241,rank,rank_save
29,3,rank_direct,12,0.7148,0.2852,0.0,0.7148,0.0,0.3017,11.3489,10.2311,,rank,rank_save
29,3,rank_save,12,0.9942,0.005800000000000027,0.0,0.9942,0.0,0.1729,11.9894,8.9397,0.3318,rank,rank_save
29,3,percent_direct,12,0.5287,0.47130000000000005,0.0188,0.5287,0.0,0.5038,9.8769,11.0598,,rank,rank_save
29,3,percent_save,12,0.6962,0.30379999999999996,0.0001,0.6962,0.0,0.283,10.9055,10.3387,0.2608,rank,rank_save
29,4,rank_direct,11,0.5412,0.4588,0.0,0.8795,0.0,0.3315,8.759,9.6104,,rank,rank_save
29,4,rank_save,11,0.6577,0.34230000000000005,0.0,0.9994,0.0,0.2744,8.9988,9.1494,0.1203,rank,rank_save
29,4,percent_direct,11,0.2362,0.7638,0.0187,0.4212,0.0,0.7946,5.7392,10.7602,,rank,rank_save
29,4,percent_save,11,0.378,0.622,0.0,0.6461,0.0,0.4953,7.3872,10.2866,0.3109,rank,rank_save
29,5,rank_direct,10,0.606,0.394,0.0,0.8406,0.0,0.3058,8.729,8.3683,,rank,rank_save
29,5,rank_save,10,0.7588,0.24119999999999997,0.0,0.9982,0.0,0.2279,8.9958,7.7841,0.169,rank,rank_save
29,5,percent_direct,10,0.3191,0.6809000000000001,0.0276,0.4725,0.0,0.6585,6.4841,9.5326,,rank,rank_save
29,5,percent_save,10,0.4629,0.5371,0.0,0.6572,0.0,0.4019,7.6042,9.0265,0.2737,rank,rank_save
29,6,rank_direct,9,0.4491,0.5509,0.0,0.4063,0.0,0.3581,8.1836,7.6757,,rank,rank_save
29,6,rank_save,9,0.3311,0.6689,0.0,0.6657,0.01,0.1836,8.6613,6.4243,0.4667,rank,rank_save
29,6,percent_direct,9,0.2476,0.7524,0.1887,0.2685,0.0,0.7063,6.2249,8.6038,,rank,rank_save
29,6,percent_save,9,0.327,0.673,0.0501,0.3778,0.0,0.3865,7.4589,8.0102,0.3358,rank,rank_save
29,8,rank_direct,7,0.1845,0.8155,0.0,0.4193,0.0026,0.3576,5.8467,5.6567,,rank,rank_save
29,8,rank_save,7,0.0432,0.9568,0.0,0.6478,0.0463,0.1578,6.5172,4.4889,0.4716,rank,rank_save
29,8,percent_direct,7,0.4339,0.5661,0.2049,0.1248,0.0,0.8667,3.8584,6.8449,,rank,rank_save
29,8,percent_save,7,0.4307,0.5692999999999999,0.033,0.231,0.0,0.4711,4.9424,6.3228,0.3994,rank,rank_save
29,9,rank_direct,6,0.4743,0.5257000000000001,0.0,0.399,0.0087,0.4257,5.2491,4.989,,rank,rank_save
29,9,rank_save,6,0.248,0.752,0.0,0.7513,0.1013,0.1792,5.7506,3.7485,0.5611,rank,rank_save
29,9,percent_direct,6,0.3167,0.6833,0.1228,0.1852,0.0,0.8363,3.8679,5.8102,,rank,rank_save
29,9,percent_save,6,0.4403,0.5597,0.0,0.3087,0.0,0.436,4.8117,5.2634,0.4079,rank,rank_save
2,1,rank_direct,9,0.8617,0.13829999999999998,0.0,0.1301,0.0,0.2819,8.1138,7.4985,,rank,rank_direct
2,1,rank_save,9,0.5236,0.47640000000000005,0.0,0.4753,0.0013,0.1128,8.4731,6.3506,0.5866,rank,rank_direct
2,1,percent_direct,9,0.7841,0.21589999999999998,0.0137,0.0347,0.0,0.4272,7.3729,8.0693,,rank,rank_direct
2,1,percent_save,9,0.6482,0.3518,0.0,0.2546,0.0,0.1956,7.9626,7.3184,0.3376,rank,rank_direct
2,2,rank_direct,8,0.8474,0.15259999999999996,0.0,0.1441,0.0,0.2671,7.1302,6.4195,,rank,rank_direct
2,2,rank_save,8,0.475,0.525,0.0,0.5225,0.0123,0.1049,7.5192,5.1346,0.5364,rank,rank_direct
2,2,percent_direct,8,0.6379,0.3621,0.0132,0.0172,0.0,0.5402,5.8103,7.3355,,rank,rank_direct
2,2,percent_save,8,0.7155,0.2845,0.0,0.1322,0.0,0.2473,6.6839,6.6399,0.3665,rank,rank_direct
2,4,rank_direct,7,0.9835,0.01649999999999996,0.0,0.9835,0.0042,0.171,6.971,5.0796,,rank,rank_direct
2,4,rank_save,7,0.9959,0.0040999999999999925,0.0,0.9959,0.0049,0.1654,6.9944,5.0429,0.282,rank,rank_direct
2,4,percent_direct,7,0.8626,0.13739999999999997,0.0437,0.8626,0.0002,0.286,6.3463,5.5446,,rank,rank_direct
2,4,percent_save,7,0.9295,0.07050000000000001,0.0,0.9295,0.0006,0.1844,6.7235,5.2726,0.1057,rank,rank_direct
2,5,rank_direct,6,0.9854,0.014599999999999946,0.0,0.9854,0.0024,0.2877,5.9792,4.6357,,rank,rank_direct
2,5,rank_save,6,0.9959,0.0040999999999999925,0.0,0.9959,0.003,0.2819,5.9954,4.6084,0.2781,rank,rank_direct
2,5,percent_direct,6,0.4354,0.5646,0.0782,0.4354,0.0,0.7534,4.1914,5.716,,rank,rank_direct
2,5,percent_save,6,0.6916,0.3084,0.0,0.6916,0.0,0.3444,5.2596,5.1535,0.428,rank,rank_direct
2,6,rank_direct,5,0.9667,0.033299999999999996,0.0,0.9915,0.0,0.3572,3.9915,4.0149,,rank,rank_direct
2,6,rank_save,5,0.975,0.025000000000000022,0.0,1.0,0.0,0.3507,4.0,3.9974,0.0361,rank,rank_direct
2,6,percent_direct,5,0.5523,0.4477,0.3388,0.5643,0.0,0.7635,2.8867,4.7229,,rank,rank_direct
2,6,percent_save,5,0.8128,0.18720000000000003,0.0851,0.8305,0.0,0.4394,3.6603,4.294,0.3268,rank,rank_direct
2,7,rank_direct,4,0.5223,0.4777,0.0,0.4777,0.2384,0.3164,3.4777,2.7,,rank,rank_direct
2,7,rank_save,4,0.0,1.0,0.0,1.0,0.6271,0.0,4.0,1.4726,0.6368,rank,rank_direct
2,7,percent_direct,4,0.3829,0.6171,0.5358,0.0813,0.005,0.8915,2.0097,3.8521,,rank,rank_direct
2,7,percent_save,4,0.523,0.477,0.2084,0.2686,0.039,0.4439,2.8518,3.2194,0.4479,rank,rank_direct
30,2,rank_direct,13,0.6935,0.3065,0.0,0.6935,0.0,0.2626,12.4051,10.947,,rank,rank_save
30,2,rank_save,13,0.995,0.0050000000000000044,0.0,0.995,0.0,0.1411,12.993,9.6097,0.3902,rank,rank_save
30,2,percent_direct,13,0.647,0.353,0.0027,0.647,0.0,0.3553,11.2884,11.4622,,rank,rank_save
30,2,percent_save,13,0.7563,0.24370000000000003,0.0,0.7563,0.0,0.2204,11.9768,10.8935,0.1708,rank,rank_save
30,6,rank_direct,10,0.7031,0.29690000000000005,0.0,0.7031,0.0,0.2951,9.331,8.2858,,rank,rank_save
30,6,rank_save,10,0.995,0.0050000000000000044,0.0,0.995,0.0009,0.1508,9.9885,7.0043,0.3061,rank,rank_save
30,6,percent_direct,10,0.2541,0.7459,0.0897,0.2541,0.0,0.7815,6.4406,9.7362,,rank,rank_save
30,6,percent_save,10,0.429,0.571,0.0121,0.429,0.0,0.4179,7.9007,9.1822,0.3735,rank,rank_save
30,7,rank_direct,9,0.7947,0.20530000000000004,0.0,0.7947,0.0,0.3013,8.3539,7.257,,rank,rank_save
30,7,rank_save,9,0.9955,0.0044999999999999485,0.0,0.9955,0.0035,0.1844,8.9862,6.2911,0.3067,rank,rank_save
30,7,percent_direct,9,0.2801,0.7199,0.0571,0.2801,0.0,0.7723,5.6543,8.7234,,rank,rank_save
30,7,percent_save,9,0.4611,0.5388999999999999,0.0,0.4611,0.0,0.4166,6.9671,8.1771,0.3704,rank,rank_save
31,1,rank_direct,14,0.5715,0.4285,0.0,0.2702,0.0,0.2942,12.8551,12.1377,,rank,rank_save
31,1,rank_save,14,0.5128,0.48719999999999997,0.0,0.4855,0.0,0.1343,13.4821,10.7028,0.4366,rank,rank_save
31,1,percent_direct,14,0.3776,0.6224000000000001,0.0,0.1807,0.0,0.451,11.4962,12.9839,,rank,rank_save
31,1,percent_save,14,0.432,0.5680000000000001,0.0,0.2793,0.0,0.2461,12.3388,12.2613,0.2877,rank,rank_save
31,2,rank_direct,13,0.5475,0.4525,0.0,0.245,0.0,0.2988,11.8861,11.3486,,rank,rank_save
31,2,rank_save,13,0.5359,0.46409999999999996,0.0,0.4603,0.0,0.1445,12.4542,9.8481,0.4686,rank,rank_save
31,2,percent_direct,13,0.32,0.6799999999999999,0.0554,0.1521,0.0,0.6263,9.543,12.4625,,rank,rank_save
31,2,percent_save,13,0.4282,0.5718,0.0033,0.2295,0.0,0.3074,10.9891,11.7462,0.3601,rank,rank_save
31,3,rank_direct,12,0.5589,0.44110000000000005,0.0,0.2748,0.0,0.3171,10.9664,10.4289,,rank,rank_save
31,3,rank_save,12,0.5018,0.4982,0.0,0.4947,0.0,0.1632,11.4892,9.1177,0.4276,rank,rank_save
31,3,percent_direct,12,0.3401,0.6598999999999999,0.0842,0.1625,0.0,0.6434,8.76,11.4842,,rank,rank_save
31,3,percent_save,12,0.4433,0.5567,0.0152,0.2459,0.0,0.3212,10.1226,10.7883,0.3613,rank,rank_save
31,4,rank_direct,11,0.6939,0.30610000000000004,0.0,0.6939,0.0,0.3089,10.2361,9.2442,,rank,rank_save
31,4,rank_save,11,0.9934,0.00660000000000005,0.0,0.9934,0.0,0.1444,10.9846,7.8473,0.3721,rank,rank_save
31,4,percent_direct,11,0.3121,0.6879,0.0894,0.3121,0.0,0.6612,7.8219,10.5197,,rank,rank_save
31,4,percent_save,11,0.4793,0.5206999999999999,0.0109,0.4793,0.0,0.3558,9.177,9.8796,0.3338,rank,rank_save
31,7,rank_direct,9,0.5122,0.4878,0.0,0.2917,0.0,0.3592,8.0215,7.769,,rank,rank_save
31,7,rank_save,9,0.4579,0.5421,0.0,0.5391,0.0022,0.1587,8.5345,6.4702,0.5854,rank,rank_save
31,7,percent_direct,9,0.2308,0.7692,0.1321,0.1489,0.0,0.8252,5.7259,8.7911,,rank,rank_save
31,7,percent_save,9,0.3687,0.6313,0.0136,0.2338,0.0,0.418,7.1495,8.2349,0.4141,rank,rank_save
32,1,rank_direct,11,0.6209,0.3791,0.0,0.796,0.0,0.3816,9.6635,9.7657,,rank,rank_save
32,1,rank_save,11,0.8198,0.18020000000000003,0.0,0.9965,0.0,0.2629,9.9951,9.049,0.3005,rank,rank_save
32,1,percent_direct,11,0.4957,0.5043,0.0016,0.6573,0.0,0.4713,9.0775,10.1271,,rank,rank_save
32,1,percent_save,11,0.6427,0.35729999999999995,0.0,0.8151,0.0,0.3275,9.5615,9.6785,0.1978,rank,rank_save
32,2,rank_direct,10,0.412,0.5880000000000001,0.0,0.4982,0.0,0.3825,8.3046,8.8446,,rank,rank_save
32,2,rank_save,10,0.2206,0.7794,0.0,0.7775,0.0,0.199,8.7737,7.7446,0.3455,rank,rank_save
32,2,percent_direct,10,0.3304,0.6696,0.0209,0.3286,0.0,0.6101,7.2695,9.4636,,rank,rank_save
32,2,percent_save,10,0.3561,0.6438999999999999,0.0025,0.484,0.0,0.3303,8.0798,8.8494,0.3393,rank,rank_save
32,3,rank_direct,9,0.6664,0.3336,0.0,0.6664,0.0,0.3202,8.406,7.5071,,rank,rank_save
32,3,rank_save,9,0.9908,0.009199999999999986,0.0,0.9908,0.0014,0.1487,8.9874,6.2687,0.4974,rank,rank_save
32,3,percent_direct,9,0.38,0.62,0.0362,0.38,0.0,0.5622,7.1153,8.3249,,rank,rank_save
32,3,percent_save,9,0.6054,0.39459999999999995,0.0042,0.6054,0.0,0.2821,8.042,7.5984,0.3411,rank,rank_save
32,4,rank_direct,8,0.2501,0.7499,0.0,0.6065,0.0,0.4235,6.1859,6.9471,,rank,rank_save
32,4,rank_save,8,0.0853,0.9147,0.0,0.8475,0.0,0.2531,6.695,6.0675,0.3975,rank,rank_save
32,4,percent_direct,8,0.3671,0.6329,0.0239,0.3258,0.0,0.7081,5.1595,7.6228,,rank,rank_save
32,4,percent_save,8,0.3087,0.6913,0.0,0.5156,0.0,0.4164,5.9243,7.0806,0.3103,rank,rank_save
32,5,rank_direct,7,0.475,0.525,0.0,0.44,0.0004,0.3959,6.2592,5.9268,,rank,rank_save
32,5,rank_save,7,0.2467,0.7533,0.0,0.7525,0.0327,0.1904,6.7509,4.7507,0.422,rank,rank_save
32,5,percent_direct,7,0.3231,0.6769000000000001,0.1444,0.2382,0.0,0.7561,4.8279,6.7044,,rank,rank_save
32,5,percent_save,7,0.4116,0.5884,0.0153,0.3738,0.0,0.3955,5.8539,6.1417,0.3748,rank,rank_save
32,8,rank_direct,6,0.4225,0.5775,0.0,0.4556,0.0014,0.4636,5.3107,5.1292,,rank,rank_save
32,8,rank_save,6,0.257,0.743,0.0,0.742,0.0484,0.2303,5.7407,4.0983,0.5789,rank,rank_save
32,8,percent_direct,6,0.2825,0.7175,0.0812,0.246,0.0,0.837,4.164,5.8171,,rank,rank_save
32,8,percent_save,6,0.4024,0.5976,0.0,0.3762,0.0,0.4341,5.0316,5.274,0.4132,rank,rank_save
33,2,rank_direct,12,0.3745,0.6255,0.0,0.4251,0.0,0.3023,9.7126,10.474,,rank,rank_save
33,2,rank_save,12,0.2583,0.7417,0.0,0.679,0.0,0.1681,10.3577,9.2221,0.372,rank,rank_save
33,2,percent_direct,12,0.2632,0.7368,0.0125,0.3158,0.0,0.5254,8.1397,11.2077,,rank,rank_save
33,2,percent_save,12,0.2936,0.7063999999999999,0.0,0.4248,0.0,0.3023,9.1389,10.6171,0.2608,rank,rank_save
33,4,rank_direct,9,0.2774,0.7226,0.0,0.5011,0.0011,0.4535,6.4967,7.3436,,rank,rank_save
33,4,rank_save,9,0.1525,0.8475,0.0,0.719,0.0261,0.2858,7.595,5.9447,0.3198,rank,rank_save
33,4,percent_direct,9,0.5176,0.48240000000000005,0.1282,0.1002,0.0,0.8714,4.0621,8.854,,rank,rank_save
33,4,percent_save,9,0.561,0.43899999999999995,0.014,0.1801,0.0,0.6462,4.8347,8.5533,0.2284,rank,rank_save
33,5,rank_direct,8,0.5845,0.4155,0.0,0.9197,0.0,0.4521,5.836,7.1108,,rank,rank_save
33,5,rank_save,8,0.6621,0.3379,0.0,0.9996,0.0,0.3956,5.9992,6.8494,0.1713,rank,rank_save
33,5,percent_direct,8,0.2782,0.7218,0.1165,0.4828,0.0,0.8972,4.1819,7.8876,,rank,rank_save
33,5,percent_save,8,0.4432,0.5568,0.0,0.7365,0.0,0.5339,5.3014,7.4627,0.3645,rank,rank_save
33,6,rank_direct,7,0.0676,0.9324,0.0,0.5604,0.0046,0.2557,5.9478,5.4026,,rank,rank_save
33,6,rank_save,7,0.0025,0.9975,0.0,0.753,0.0726,0.1368,6.495,4.4732,0.2836,rank,rank_save
33,6,percent_direct,7,0.3968,0.6032,0.2106,0.2361,0.0,0.7874,3.8022,6.713,,rank,rank_save
33,6,percent_save,7,0.2972,0.7028,0.0275,0.3557,0.0,0.395,4.9638,6.1351,0.3932,rank,rank_save
33,7,rank_direct,6,0.6916,0.3084,0.0,0.6916,0.0017,0.3668,5.5592,4.8331,,rank,rank_save
33,7,rank_save,6,0.9938,0.006199999999999983,0.0,0.9938,0.044,0.1768,5.9928,3.8953,0.4244,rank,rank_save
33,7,percent_direct,6,0.2599,0.7401,0.1273,0.2599,0.0,0.8424,3.8104,5.8237,,rank,rank_save
33,7,percent_save,6,0.4704,0.5296000000000001,0.0,0.4704,0.0,0.4078,4.8933,5.2607,0.4402,rank,rank_save
34,3,rank_direct,11,0.6863,0.3137,0.0,0.8056,0.0,0.3381,9.6196,9.5209,,rank,rank_save
34,3,rank_save,11,0.8737,0.12629999999999997,0.0,0.9961,0.0,0.24,9.9931,8.7704,0.2988,rank,rank_save
34,3,percent_direct,11,0.3825,0.6174999999999999,0.0734,0.4601,0.0,0.678,7.5657,10.5604,,rank,rank_save
34,3,percent_save,11,0.5429,0.45709999999999995,0.0099,0.6431,0.0,0.393,8.7649,10.0129,0.3001,rank,rank_save
34,4,rank_direct,10,0.13,0.87,0.0,0.3774,0.0,0.2431,8.2025,7.9823,,rank,rank_save
34,4,rank_save,10,0.0248,0.9752,0.0,0.5376,0.0023,0.1336,8.9345,6.8484,0.2635,rank,rank_save
34,4,percent_direct,10,0.4107,0.5892999999999999,0.0447,0.1297,0.0,0.7962,5.1919,9.7138,,rank,rank_save
