season,week,method,n_contestants,p_match_actual,reversal_rate,p_elim_judge_top,p_elim_judge_bottom,p_elim_fan_top,p_elim_fan_bottom,expected_judge_rank_elim,expected_fan_rank_elim,save_override_rate,season_method,actual_mechanism
34,4,percent_save,10,0.4072,0.5928,0.0,0.203,0.0,0.4507,6.5421,9.156,0.3476,rank,rank_save
34,6,rank_direct,9,0.5927,0.4073,0.0,0.2238,0.0,0.3199,7.816,7.5308,,rank,rank_save
34,6,rank_save,9,0.5063,0.4937,0.0,0.49,0.0094,0.1244,8.4824,6.0143,0.5088,rank,rank_save
34,6,percent_direct,9,0.3561,0.6438999999999999,0.117,0.1058,0.0,0.6685,5.9657,8.5446,,rank,rank_save
34,6,percent_save,9,0.4819,0.5181,0.0166,0.1797,0.0,0.3364,7.1398,7.8799,0.3601,rank,rank_save
34,7,rank_direct,8,0.3539,0.6461,0.0,0.3246,0.0002,0.3515,6.8087,6.6943,,rank,rank_save
34,7,rank_save,8,0.1269,0.8731,0.0,0.5516,0.0056,0.141,7.4245,5.3844,0.4376,rank,rank_save
34,7,percent_direct,8,0.3052,0.6948,0.0385,0.1377,0.0,0.7356,5.1612,7.6672,,rank,rank_save
34,7,percent_save,8,0.3633,0.6367,0.0,0.2194,0.0,0.3498,6.2435,7.0263,0.408,rank,rank_save
34,8,rank_direct,7,0.5265,0.47350000000000003,0.0,0.3324,0.0003,0.3779,6.1308,5.8841,,rank,rank_save
34,8,rank_save,7,0.3589,0.6411,0.0,0.6391,0.0199,0.1447,6.6367,4.6296,0.4255,rank,rank_save
34,8,percent_direct,7,0.2488,0.7512,0.1628,0.1247,0.0,0.9097,4.0794,6.9006,,rank,rank_save
34,8,percent_save,7,0.4004,0.5996,0.0,0.2367,0.0,0.4257,5.4389,6.3228,0.4847,rank,rank_save
34,9,rank_direct,6,0.6454,0.3546,0.0,0.6454,0.0049,0.3966,5.4934,4.9124,,rank,rank_save
34,9,rank_save,6,0.9944,0.005600000000000049,0.0,0.9944,0.077,0.1701,5.9941,3.7949,0.3993,rank,rank_save
34,9,percent_direct,6,0.3616,0.6384000000000001,0.2183,0.3616,0.0003,0.7444,4.1505,5.6505,,rank,rank_save
34,9,percent_save,6,0.5682,0.43179999999999996,0.0378,0.5682,0.0008,0.3912,5.1375,5.0639,0.3578,rank,rank_save
34,10,rank_direct,5,0.0,1.0,0.0,0.7766,0.1077,0.1137,4.5532,3.4232,,rank,rank_save
34,10,rank_save,5,0.0,1.0,0.0,1.0,0.3306,0.1023,5.0,2.7421,0.2278,rank,rank_save
34,10,percent_direct,5,0.8153,0.18469999999999998,0.8308,0.1447,0.0,0.9445,1.6278,4.9434,,rank,rank_save
34,10,percent_save,5,0.2796,0.7203999999999999,0.2939,0.4459,0.0,0.4076,3.304,4.3732,0.5369,rank,rank_save
3,1,rank_direct,9,0.843,0.15700000000000003,0.0,0.843,0.0,0.32,8.7587,7.6148,,percent,percent_direct
3,1,rank_save,9,0.9697,0.030299999999999994,0.0,0.9697,0.0,0.2368,8.964,7.2248,0.2939,percent,percent_direct
3,1,percent_direct,9,0.7786,0.22140000000000004,0.0033,0.7786,0.0,0.3897,8.2796,7.8424,,percent,percent_direct
3,1,percent_save,9,0.9094,0.09060000000000001,0.0,0.9094,0.0,0.2622,8.7357,7.4285,0.1648,percent,percent_direct
3,2,rank_direct,8,0.5905,0.4095,0.0,0.3755,0.0,0.4158,6.3379,7.0817,,percent,percent_direct
3,2,rank_save,8,0.1551,0.8449,0.0,0.8437,0.0,0.1166,6.8423,5.6577,0.4901,percent,percent_direct
3,2,percent_direct,8,0.5805,0.4195,0.0367,0.1321,0.0,0.72,5.2705,7.664,,percent,percent_direct
3,2,percent_save,8,0.5806,0.4194,0.0,0.3329,0.0,0.3542,6.1514,7.0935,0.3987,percent,percent_direct
3,3,rank_direct,7,0.2331,0.7669,0.0,0.679,0.0105,0.2801,5.716,4.9468,,percent,percent_direct
3,3,rank_save,7,0.0613,0.9387,0.0,0.9119,0.1184,0.1066,6.6476,3.7338,0.2329,percent,percent_direct
3,3,percent_direct,7,0.6225,0.37749999999999995,0.0995,0.0699,0.0,0.7846,3.0806,6.7476,,percent,percent_direct
3,3,percent_save,7,0.5604,0.4396,0.0059,0.2205,0.0,0.559,3.8702,6.3798,0.2374,percent,percent_direct
3,4,rank_direct,6,0.8137,0.18630000000000002,0.0,0.9768,0.0,0.6909,3.9757,5.6532,,percent,percent_direct
3,4,rank_save,6,0.833,0.16700000000000004,0.0,0.9989,0.0,0.6711,3.9989,5.6057,0.1242,percent,percent_direct
3,4,percent_direct,6,0.7106,0.2894,0.0389,0.8544,0.0,0.8117,3.7276,5.7955,,percent,percent_direct
3,4,percent_save,6,0.8153,0.18469999999999998,0.0,0.9794,0.0,0.6772,3.9742,5.6352,0.1353,percent,percent_direct
3,8,rank_direct,4,0.9989,0.0010999999999999899,0.0,0.9989,0.0009,0.7621,3.9978,3.7327,,percent,percent_direct
3,8,rank_save,4,1.0,0.0,0.0,1.0,0.002,0.761,4.0,3.7294,0.0187,percent,percent_direct
3,8,percent_direct,4,0.8373,0.16269999999999996,0.0514,0.8373,0.0,0.9203,3.6232,3.9187,,percent,percent_direct
3,8,percent_save,4,0.9812,0.01880000000000004,0.0,0.9812,0.0001,0.7709,3.9624,3.76,0.15,percent,percent_direct
3,9,rank_direct,3,0.3208,0.6792,1.0,1.0,0.0,1.0,1.0,3.0,,percent,percent_direct
3,9,rank_save,3,0.3208,0.6792,1.0,1.0,0.0,1.0,1.0,3.0,0.0,percent,percent_direct
3,9,percent_direct,3,0.3208,0.6792,1.0,1.0,0.0,1.0,1.0,3.0,,percent,percent_direct
3,9,percent_save,3,0.3208,0.6792,1.0,1.0,0.0,1.0,1.0,3.0,0.0,percent,percent_direct
4,3,rank_direct,9,0.1638,0.8362,0.0,0.39,0.0,0.2603,7.6672,7.1253,,percent,percent_direct
4,3,rank_save,9,0.0573,0.9427,0.0,0.5816,0.0019,0.1052,8.3158,6.0491,0.2893,percent,percent_direct
4,3,percent_direct,9,0.4897,0.5103,0.0748,0.1147,0.0,0.666,5.557,8.4987,,percent,percent_direct
4,3,percent_save,9,0.3962,0.6038,0.0079,0.2114,0.0,0.4078,6.5107,7.9692,0.2739,percent,percent_direct
4,4,rank_direct,8,0.5742,0.42579999999999996,0.0,0.3344,0.0,0.3649,6.617,6.771,,percent,percent_direct
4,4,rank_save,8,0.3153,0.6847,0.0,0.6342,0.0107,0.1773,7.2606,5.5411,0.3626,percent,percent_direct
4,4,percent_direct,8,0.74,0.26,0.0049,0.0773,0.0,0.5307,5.8842,7.3087,,percent,percent_direct
4,4,percent_save,8,0.6356,0.36439999999999995,0.0,0.2644,0.0002,0.3283,6.4772,6.7813,0.27,percent,percent_direct
4,5,rank_direct,7,0.8817,0.11829999999999996,0.0,0.8817,0.0,0.3154,6.8357,5.781,,percent,percent_direct
4,5,rank_save,7,0.9768,0.0232,0.0,0.9768,0.0003,0.2623,6.9703,5.5203,0.2243,percent,percent_direct
4,5,percent_direct,7,0.8109,0.18910000000000005,0.0047,0.8109,0.0001,0.3747,6.5842,5.9095,,percent,percent_direct
4,5,percent_save,7,0.9558,0.04420000000000002,0.0,0.9558,0.0002,0.2655,6.926,5.5602,0.1642,percent,percent_direct
4,7,rank_direct,6,0.7584,0.24160000000000004,0.0,0.2227,0.0014,0.4407,5.1849,5.13,,percent,percent_direct
4,7,rank_save,6,0.2118,0.7882,0.0,0.7871,0.1082,0.0704,5.7849,3.3462,0.6341,percent,percent_direct
4,7,percent_direct,6,0.7359,0.2641,0.0645,0.0885,0.0,0.6284,4.6083,5.4876,,percent,percent_direct
4,7,percent_save,6,0.6682,0.3318,0.0033,0.3002,0.0015,0.3118,5.2304,4.8414,0.348,percent,percent_direct
4,8,rank_direct,5,0.9399,0.06010000000000004,0.0,0.9399,0.0001,0.4336,4.9297,4.2082,,percent,percent_direct
4,8,rank_save,5,0.9964,0.0036000000000000476,0.0,0.9964,0.002,0.3873,4.9964,4.0754,0.0568,percent,percent_direct
4,8,percent_direct,5,0.8384,0.16159999999999997,0.0352,0.8384,0.0013,0.531,4.6241,4.3539,,percent,percent_direct
4,8,percent_save,5,0.9731,0.026900000000000035,0.0,0.9731,0.0026,0.3911,4.9542,4.1123,0.1484,percent,percent_direct
4,9,rank_direct,4,0.9895,0.010499999999999954,0.0,0.9895,0.0013,0.7768,3.9895,3.7558,,percent,percent_direct
4,9,rank_save,4,1.0,0.0,0.0,1.0,0.0034,0.7673,4.0,3.7337,0.0898,percent,percent_direct
4,9,percent_direct,4,0.821,0.17900000000000005,0.1098,0.821,0.0,0.9441,3.6014,3.9427,,percent,percent_direct
4,9,percent_save,4,0.9783,0.021700000000000053,0.0074,0.9783,0.0,0.7811,3.9635,3.7723,0.1631,percent,percent_direct
5,1,rank_direct,8,0.9328,0.06720000000000004,0.0,0.9328,0.0,0.366,7.9141,6.9074,,percent,percent_direct
5,1,rank_save,8,0.9963,0.0037000000000000366,0.0,0.9963,0.0,0.3296,7.9963,6.741,0.1419,percent,percent_direct
5,1,percent_direct,8,0.7465,0.25349999999999995,0.0062,0.7465,0.0,0.5191,6.9929,7.2937,,percent,percent_direct
5,1,percent_save,8,0.9107,0.08930000000000005,0.0,0.9107,0.0,0.3657,7.7167,6.9482,0.1863,percent,percent_direct
5,2,rank_direct,7,0.1038,0.8962,0.0,0.5346,0.0025,0.1549,6.1399,4.866,,percent,percent_direct
5,2,rank_save,7,0.0117,0.9883,0.0,0.7542,0.033,0.0278,6.7044,3.948,0.5194,percent,percent_direct
5,2,percent_direct,7,0.6099,0.3901,0.0267,0.1223,0.0,0.6864,3.6839,6.5465,,percent,percent_direct
5,2,percent_save,7,0.3711,0.6289,0.0,0.2962,0.0001,0.3429,4.8879,5.8308,0.3746,percent,percent_direct
5,3,rank_direct,6,0.9473,0.05269999999999997,0.0,0.9473,0.0,0.4222,5.9378,5.1238,,percent,percent_direct
5,3,rank_save,6,0.9944,0.005600000000000049,0.0,0.9944,0.0008,0.3928,5.994,5.0107,0.1722,percent,percent_direct
5,3,percent_direct,6,0.7768,0.22319999999999995,0.0311,0.7768,0.0,0.5662,5.3989,5.4134,,percent,percent_direct
5,3,percent_save,6,0.9374,0.06259999999999999,0.0,0.9374,0.0,0.4052,5.8726,5.1161,0.1877,percent,percent_direct
5,4,rank_direct,5,0.678,0.32199999999999995,0.0,0.2998,0.0014,0.4984,4.2759,4.312,,percent,percent_direct
5,4,rank_save,5,0.1676,0.8324,0.0,0.8318,0.1829,0.0898,4.8312,2.7993,0.7901,percent,percent_direct
5,4,percent_direct,5,0.7995,0.2005,0.036,0.0662,0.0001,0.7174,3.8201,4.6697,,percent,percent_direct
5,4,percent_save,5,0.6736,0.3264,0.0,0.3096,0.0029,0.3868,4.2881,4.1574,0.3589,percent,percent_direct
5,5,rank_direct,4,0.9024,0.09760000000000002,0.0,0.9816,0.0,0.6671,2.9816,3.6295,,percent,percent_direct
5,5,rank_save,4,0.9187,0.08130000000000004,0.0,1.0,0.0,0.6487,3.0,3.5927,0.1662,percent,percent_direct
5,5,percent_direct,4,0.8429,0.15710000000000002,0.039,0.9154,0.0,0.7275,2.8764,3.6991,,percent,percent_direct
5,5,percent_save,4,0.9125,0.08750000000000002,0.0,0.9924,0.0,0.6498,2.9924,3.6014,0.0806,percent,percent_direct
5,6,rank_direct,3,0.4716,0.5284,0.0,0.5284,0.115,0.4864,2.5284,2.3714,,percent,percent_direct
5,6,rank_save,3,0.0,1.0,0.0,1.0,0.5866,0.0148,3.0,1.4282,0.5866,percent,percent_direct
5,6,percent_direct,3,0.8931,0.1069,0.0499,0.057,0.0071,0.8957,2.0071,2.8886,,percent,percent_direct
5,6,percent_save,3,0.4707,0.5293,0.0,0.5293,0.1159,0.3827,2.5293,2.2668,0.5174,percent,percent_direct
5,9,rank_direct,2,0.0,1.0,0.0,1.0,0.9773,0.0227,2.0,1.0227,,percent,percent_direct
5,9,rank_save,2,0.0,1.0,0.0,1.0,0.9773,0.0227,2.0,1.0227,0.9773,percent,percent_direct
5,9,percent_direct,2,0.9479,0.052100000000000035,0.9479,0.0521,0.0294,0.9706,1.0521,1.9706,,percent,percent_direct
5,9,percent_save,2,0.0,1.0,0.0,1.0,0.9773,0.0227,2.0,1.0227,0.9479,percent,percent_direct
6,2,rank_direct,10,0.6905,0.3095,0.0,0.2337,0.0,0.3315,9.1281,8.7342,,percent,percent_direct
6,2,rank_save,10,0.4219,0.5781000000000001,0.0,0.5693,0.0002,0.1424,9.5581,7.4251,0.5713,percent,percent_direct
6,2,percent_direct,10,0.6599,0.34009999999999996,0.0069,0.1208,0.0,0.4554,8.494,9.1417,,percent,percent_direct
6,2,percent_save,10,0.6328,0.36719999999999997,0.0008,0.287,0.0,0.2531,9.0797,8.5183,0.3049,percent,percent_direct
6,3,rank_direct,9,0.308,0.692,0.0,0.5199,0.0,0.3435,7.065,7.2713,,percent,percent_direct
6,3,rank_save,9,0.1766,0.8234,0.0,0.7175,0.0078,0.2062,7.8694,6.1643,0.2709,percent,percent_direct
6,3,percent_direct,9,0.5292,0.4708,0.0226,0.0827,0.0,0.7108,4.9753,8.639,,percent,percent_direct
6,3,percent_save,9,0.5154,0.48460000000000003,0.0,0.2025,0.0,0.4834,5.7592,8.2417,0.2485,percent,percent_direct
6,4,rank_direct,8,0.9248,0.07520000000000004,0.0,0.9248,0.0,0.3559,7.9069,6.8248,,percent,percent_direct
6,4,rank_save,8,0.9957,0.0042999999999999705,0.0,0.9957,0.0001,0.317,7.9948,6.6385,0.0726,percent,percent_direct
6,4,percent_direct,8,0.7234,0.27659999999999996,0.0351,0.7234,0.0,0.5255,6.9748,7.2915,,percent,percent_direct
6,4,percent_save,8,0.8984,0.10160000000000002,0.0015,0.8984,0.0,0.3465,7.6983,6.8855,0.2111,percent,percent_direct
6,5,rank_direct,7,0.9537,0.04630000000000001,0.0,0.9537,0.0,0.4571,6.938,6.1602,,percent,percent_direct
6,5,rank_save,7,0.9946,0.00539999999999996,0.0,0.9946,0.0001,0.4311,6.9941,6.0494,0.1195,percent,percent_direct
6,5,percent_direct,7,0.7272,0.27280000000000004,0.031,0.7272,0.0,0.649,6.1328,6.548,,percent,percent_direct
6,5,percent_save,7,0.9088,0.09119999999999995,0.0,0.9088,0.0,0.4478,6.7979,6.2085,0.2239,percent,percent_direct
6,6,rank_direct,6,0.9792,0.02080000000000004,0.0,0.9792,0.0,0.4529,5.9573,5.1889,,percent,percent_direct
6,6,rank_save,6,0.9973,0.0027000000000000357,0.0,0.9973,0.0004,0.4381,5.9946,5.1314,0.0661,percent,percent_direct
6,6,percent_direct,6,0.7856,0.21440000000000003,0.0261,0.7856,0.0,0.6181,5.3831,5.5136,,percent,percent_direct
6,6,percent_save,6,0.9479,0.052100000000000035,0.0,0.9479,0.0007,0.4512,5.8843,5.2241,0.1849,percent,percent_direct
6,7,rank_direct,5,0.903,0.09699999999999998,0.0,0.988,0.0,0.7487,3.9874,4.72,,percent,percent_direct
6,7,rank_save,5,0.9139,0.08609999999999995,0.0,1.0,0.0,0.7377,4.0,4.6935,0.082,percent,percent_direct
6,7,percent_direct,5,0.7552,0.24480000000000002,0.057,0.823,0.0,0.9105,3.6508,4.9065,,percent,percent_direct
6,7,percent_save,5,0.8929,0.10709999999999997,0.0,0.9762,0.0,0.7465,3.9678,4.7288,0.165,percent,percent_direct
6,8,rank_direct,4,0.1472,0.8528,0.0,0.6673,0.0406,0.2189,3.5201,2.8257,,percent,percent_direct
6,8,rank_save,4,0.0,1.0,0.0,0.8607,0.2179,0.0311,3.8607,2.2672,0.5114,percent,percent_direct
6,8,percent_direct,4,0.818,0.18200000000000005,0.0578,0.0665,0.0,0.9254,2.1329,3.9202,,percent,percent_direct
6,8,percent_save,4,0.3188,0.6812,0.0,0.3722,0.0039,0.3151,3.0534,3.2325,0.6118,percent,percent_direct
6,9,rank_direct,3,0.9925,0.007499999999999951,0.0,0.9925,0.0132,0.7692,2.9925,2.756,,percent,percent_direct
6,9,rank_save,3,1.0,0.0,0.0,1.0,0.0207,0.7617,3.0,2.741,0.1061,percent,percent_direct
6,9,percent_direct,3,0.8896,0.11040000000000005,0.0613,0.8896,0.0036,0.87,2.8283,2.8664,,percent,percent_direct
6,9,percent_save,3,0.9917,0.008299999999999974,0.0,0.9917,0.0124,0.7639,2.9917,2.7515,0.1064,percent,percent_direct
7,4,rank_direct,9,0.9231,0.07689999999999997,0.0,0.9231,0.0,0.3493,8.8936,7.7399,,percent,percent_direct
7,4,rank_save,9,0.9918,0.008199999999999985,0.0,0.9918,0.0,0.3144,8.9891,7.5345,0.1618,percent,percent_direct
7,4,percent_direct,9,0.6584,0.3416,0.0418,0.6584,0.0,0.5852,7.5765,8.3834,,percent,percent_direct
7,4,percent_save,9,0.8562,0.14380000000000004,0.0016,0.8562,0.0,0.3659,8.5353,7.9224,0.2459,percent,percent_direct
7,5,rank_direct,8,0.3185,0.6815,0.0,0.6289,0.0,0.3365,6.2418,6.8299,,percent,percent_direct
7,5,rank_save,8,0.1028,0.8972,0.0,0.8755,0.0,0.146,6.7504,5.9326,0.2594,percent,percent_direct
7,5,percent_direct,8,0.6578,0.34219999999999995,0.0187,0.1719,0.0,0.6909,5.1066,7.6186,,percent,percent_direct
7,5,percent_save,8,0.458,0.542,0.0,0.4703,0.0,0.3434,5.9173,7.0303,0.3825,percent,percent_direct
7,6,rank_direct,7,0.8831,0.1169,0.0,0.8831,0.0,0.3426,6.8552,5.8528,,percent,percent_direct
7,6,rank_save,7,0.9853,0.014700000000000046,0.0,0.9853,0.0005,0.2825,6.9835,5.5806,0.1075,percent,percent_direct
7,6,percent_direct,7,0.804,0.19599999999999995,0.0194,0.804,0.0,0.4412,6.3906,6.0695,,percent,percent_direct
7,6,percent_save,7,0.9357,0.06430000000000002,0.0,0.9357,0.0,0.2992,6.8495,5.7145,0.1558,percent,percent_direct
7,7,rank_direct,6,0.3888,0.6112,0.0,0.4,0.0011,0.3714,5.0043,4.9389,,percent,percent_direct
7,7,rank_save,6,0.0102,0.9898,0.0,0.6828,0.051,0.0421,5.6726,3.6504,0.6086,percent,percent_direct
7,7,percent_direct,6,0.6871,0.31289999999999996,0.027,0.0787,0.0,0.7674,3.932,5.7204,,percent,percent_direct
7,7,percent_save,6,0.453,0.5469999999999999,0.0,0.2625,0.0,0.3258,4.7567,5.0377,0.4726,percent,percent_direct
7,8,rank_direct,5,0.9108,0.08919999999999995,0.0,0.9878,0.0,0.7234,3.9872,4.6903,,percent,percent_direct
7,8,rank_save,5,0.9223,0.07769999999999999,0.0,0.9997,0.0,0.7123,3.9997,4.6653,0.0772,percent,percent_direct
7,8,percent_direct,5,0.7949,0.20509999999999995,0.0481,0.8592,0.0,0.8451,3.7279,4.8366,,percent,percent_direct
7,8,percent_save,5,0.9089,0.09109999999999996,0.0,0.985,0.0,0.7144,3.9818,4.6838,0.1337,percent,percent_direct
7,9,rank_direct,4,0.9976,0.0023999999999999577,0.0,0.9976,0.0043,0.6448,3.9952,3.5801,,percent,percent_direct
7,9,rank_save,4,1.0,0.0,0.0,1.0,0.0067,0.6424,4.0,3.5729,0.0177,percent,percent_direct
7,9,percent_direct,4,0.8419,0.15810000000000002,0.0398,0.8419,0.0005,0.7869,3.644,3.77,,percent,percent_direct
7,9,percent_save,4,0.979,0.02100000000000002,0.0,0.979,0.0013,0.6507,3.958,3.6076,0.1434,percent,percent_direct
8,2,rank_direct,11,0.4363,0.5637,0.0,0.4767,0.0,0.3401,8.9352,9.6303,,percent,percent_direct
8,2,rank_save,11,0.1564,0.8436,0.0,0.7909,0.0,0.1637,9.5791,8.3545,0.461,percent,percent_direct
8,2,percent_direct,11,0.5272,0.4728,0.0014,0.1887,0.0,0.5689,7.6853,10.3981,,percent,percent_direct
8,2,percent_save,11,0.4926,0.5074000000000001,0.0,0.3461,0.0,0.3557,8.464,9.917,0.2691,percent,percent_direct
8,3,rank_direct,10,0.7961,0.20389999999999997,0.0,0.1064,0.0,0.3271,8.9638,8.6453,,percent,percent_direct
8,3,rank_save,10,0.5561,0.44389999999999996,0.0,0.4251,0.001,0.1541,9.4026,7.2685,0.4655,percent,percent_direct
8,3,percent_direct,10,0.6386,0.36140000000000005,0.0189,0.1454,0.0,0.411,8.4895,8.7983,,percent,percent_direct
8,3,percent_save,10,0.6057,0.3943,0.0015,0.3214,0.0,0.1965,9.1585,7.843,0.3231,percent,percent_direct
8,5,rank_direct,7,0.4451,0.5549,0.0,0.3861,0.0002,0.3715,5.9019,5.9184,,percent,percent_direct
8,5,rank_save,7,0.0905,0.9095,0.0,0.6424,0.0188,0.0723,6.5495,4.6048,0.6919,percent,percent_direct
8,5,percent_direct,7,0.6545,0.34550000000000003,0.0785,0.087,0.0,0.7344,4.7529,6.6815,,percent,percent_direct
8,5,percent_save,7,0.5211,0.4789,0.0068,0.2544,0.0001,0.3243,5.6146,6.0247,0.4322,percent,percent_direct
8,7,rank_direct,6,0.9488,0.05120000000000002,0.0,0.9488,0.0,0.4568,5.9346,5.2212,,percent,percent_direct
8,7,rank_save,6,0.9926,0.007399999999999962,0.0,0.9926,0.0004,0.4243,5.9924,5.1096,0.0581,percent,percent_direct
8,7,percent_direct,6,0.775,0.22499999999999998,0.0363,0.775,0.0003,0.6213,5.3648,5.5076,,percent,percent_direct
8,7,percent_save,6,0.9388,0.06120000000000003,0.0,0.9388,0.0008,0.4353,5.8807,5.2006,0.1949,percent,percent_direct
8,8,rank_direct,5,0.6778,0.32220000000000004,0.0,0.3218,0.0008,0.5704,4.321,4.4497,,percent,percent_direct
8,8,rank_save,5,0.0308,0.9692,0.0,0.9692,0.208,0.0243,4.9692,2.5996,0.9293,percent,percent_direct
8,8,percent_direct,5,0.7719,0.22809999999999997,0.0501,0.0752,0.0,0.8738,3.7193,4.8604,,percent,percent_direct
8,8,percent_save,5,0.6442,0.3558,0.0,0.3375,0.0005,0.4908,4.3009,4.3558,0.3871,percent,percent_direct
8,9,rank_direct,4,0.6332,0.3668,0.0,0.3571,0.0077,0.5599,3.3474,3.4602,,percent,percent_direct
8,9,rank_save,4,0.0433,0.9567,0.0,0.9567,0.3345,0.0108,3.9567,1.9847,0.941,percent,percent_direct
8,9,percent_direct,4,0.8409,0.15910000000000002,0.0458,0.0638,0.0011,0.8512,2.9227,3.8346,,percent,percent_direct
8,9,percent_save,4,0.5825,0.4175,0.0,0.412,0.0171,0.422,3.4065,3.247,0.433,percent,percent_direct
8,10,rank_direct,3,0.9818,0.018199999999999994,0.0,0.9818,0.0232,0.6975,2.9818,2.6743,,percent,percent_direct
8,10,rank_save,3,1.0,0.0,0.0,1.0,0.0414,0.6793,3.0,2.6379,0.1867,percent,percent_direct
8,10,percent_direct,3,0.8978,0.10219999999999996,0.0504,0.8978,0.0177,0.7796,2.8474,2.7619,,percent,percent_direct
8,10,percent_save,3,0.9926,0.007399999999999962,0.0,0.9926,0.034,0.6815,2.9926,2.6475,0.0983,percent,percent_direct
9,2,rank_direct,11,0.9133,0.0867,0.0,0.9133,0.0,0.3003,10.7351,9.4918,,percent,percent_direct
9,2,rank_save,11,0.9711,0.028900000000000037,0.0,0.9711,0.0,0.2675,10.9133,9.225,0.0806,percent,percent_direct
9,2,percent_direct,11,0.5074,0.49260000000000004,0.0223,0.5074,0.0,0.6059,8.5909,10.4585,,percent,percent_direct
9,2,percent_save,11,0.7337,0.2663,0.0011,0.7337,0.0,0.3473,9.9872,9.9187,0.3194,percent,percent_direct
9,4,rank_direct,9,0.561,0.43899999999999995,0.0,0.386,0.0,0.3486,7.3127,7.8521,,percent,percent_direct
9,4,rank_save,9,0.217,0.783,0.0,0.7748,0.0,0.1149,7.7658,6.6147,0.6915,percent,percent_direct
9,4,percent_direct,9,0.6362,0.3638,0.0136,0.1763,0.0,0.5178,6.7335,8.2693,,percent,percent_direct
9,4,percent_save,9,0.4623,0.5377000000000001,0.0013,0.4875,0.0,0.2137,7.3858,7.469,0.429,percent,percent_direct
9,5,rank_direct,8,0.5863,0.41369999999999996,0.0,0.3183,0.0,0.4365,6.6057,7.011,,percent,percent_direct
9,5,rank_save,8,0.3396,0.6604,0.0,0.604,0.0101,0.2351,7.2045,5.8569,0.3863,percent,percent_direct
9,5,percent_direct,8,0.6442,0.3558,0.0246,0.0719,0.0,0.7127,5.6059,7.6504,,percent,percent_direct
9,5,percent_save,8,0.6683,0.3317,0.0,0.197,0.0,0.4499,6.2961,7.2234,0.2905,percent,percent_direct
9,8,rank_direct,3,0.9386,0.06140000000000001,0.0,1.0,0.0,0.8518,2.0,2.8518,,percent,percent_direct
9,8,rank_save,3,0.9386,0.06140000000000001,0.0,1.0,0.0,0.8518,2.0,2.8518,0.0,percent,percent_direct
9,8,percent_direct,3,0.9067,0.09330000000000005,0.0343,0.9657,0.0,0.8861,1.9657,2.8861,,percent,percent_direct
9,8,percent_save,3,0.9386,0.06140000000000001,0.0,1.0,0.0,0.8518,2.0,2.8518,0.0343,percent,percent_direct
