season,week,disagreement_rate,delta_fan_badness_mean_if_disagree,delta_judge_badness_mean_if_disagree,rank_more_fan_friendly_rate_if_disagree,rank_more_judge_friendly_rate_if_disagree,n_samples,n_contestants,season_method
10,2,0.4588,-0.3171861377506539,0.4122711421098518,0.025937227550130774,0.9740627724498693,10000,9,percent
10,3,0.1978,-0.2178246424960277,0.43348259425104724,0.1365015166835187,0.8634984833164813,10000,8,percent
10,5,0.1973,-0.29455989187362736,0.46367629667173504,0.02483527622909275,0.9751647237709072,10000,7,percent
10,6,0.1807,-0.2795794133923631,0.5016048699501937,0.01383508577753182,0.9861649142224682,10000,6,percent
10,8,0.171,-0.33786549707602337,0.6416666666666667,0.004093567251461989,0.995906432748538,10000,5,percent
10,9,0.1476,-0.3857271906052394,0.7804878048780488,0.02981029810298103,0.9701897018970189,10000,4,percent
11,1,0.1656,-0.17971014492753626,0.321256038647343,0.04528985507246377,0.9547101449275363,10000,11,percent
11,2,0.2111,-0.16990367914100746,0.36407179325227645,0.20464234959734723,0.7953576504026527,10000,10,percent
11,3,0.2934,-0.2518319700068166,0.5393660531697342,0.006134969325153374,0.9938650306748467,10000,9,percent
11,4,0.1999,-0.23733295219038086,0.40327306510398053,0.04302151075537769,0.9569784892446224,10000,8,percent
11,5,0.4407,-0.2645790787383708,0.3697148475909538,0.021783526208304968,0.9782164737916951,10000,7,percent
11,6,0.7614,-0.4078539532440242,0.6554767533490938,0.007486209613869189,0.9925137903861309,10000,6,percent
11,8,0.3374,-0.29801422643746295,0.44398340248962653,0.022821576763485476,0.9771784232365145,10000,5,percent
11,9,0.3553,-0.38427619851768463,0.44112956187259594,0.0050661412890515055,0.9949338587109485,10000,4,percent
12,2,0.1771,-0.1880293619424054,0.36342461885940147,0.011857707509881422,0.9881422924901185,10000,9,percent
12,3,0.2239,-0.26950807120525744,0.5677279397690296,0.06252791424743188,0.9374720857525681,10000,8,percent
12,4,0.3014,-0.21660030966600308,0.4235788542357885,0.041473125414731256,0.9585268745852688,10000,7,percent
12,6,0.1823,-0.27877125617114645,0.6142622051563358,0.021393307734503566,0.9786066922654965,10000,6,percent
12,7,0.4835,-0.2870217166494312,0.31799379524301963,0.0014477766287487074,0.9985522233712513,10000,5,percent
12,8,0.3434,-0.36808386721025044,0.4322461657930498,0.0192195690157251,0.9807804309842749,10000,4,percent
12,9,0.081,-0.47901234567901235,0.6475308641975308,0.037037037037037035,0.9629629629629629,10000,3,percent
13,1,0.2509,-0.25121562375448386,0.43212435233160623,0.012754085292945397,0.9872459147070546,10000,11,percent
13,3,0.6915,-0.3423475536273801,0.6091749015827108,0.010845986984815618,0.9891540130151844,10000,10,percent
13,4,0.4489,-0.2767320115838717,0.43963020717308976,0.0051236355535754065,0.9948763644464246,10000,9,percent
13,5,0.2432,-0.26304041353383456,0.5700187969924811,0.024671052631578948,0.975328947368421,10000,8,percent
13,6,0.227,-0.26152716593245223,0.5019089574155654,0.014977973568281937,0.9850220264317181,10000,7,percent
13,7,0.3274,-0.25204642638973734,0.4079413561392793,0.00855222968845449,0.9914477703115455,10000,6,percent
13,8,0.1775,-0.29788732394366196,0.6369014084507042,0.061408450704225355,0.9385915492957746,10000,5,percent
13,9,0.122,-0.339344262295082,0.5775956284153007,0.06639344262295081,0.9336065573770492,10000,4,percent
14,3,0.1666,-0.1603391356542617,0.3167016806722689,0.0,1.0,10000,9,percent
14,4,0.3389,-0.2208405345023816,0.42439826328879143,0.005311301268810859,0.9946886987311891,10000,8,percent
14,5,0.2307,-0.2764773876607427,0.5650195058517555,0.03337667967056784,0.9666233203294322,10000,7,percent
14,6,0.1811,-0.2544450579790171,0.4967421314191054,0.07620099392600774,0.9237990060739922,10000,6,percent
14,7,0.3189,-0.30079962370649105,0.42003762935089367,0.01066164941988084,0.9893383505801192,10000,5,percent
14,9,0.9454,-1.0,1.0,0.0,1.0,10000,2,percent
15,2,0.6047,-0.31016298256251956,0.5039597229112691,0.011741359351744666,0.9882586406482553,10000,10,percent
15,3,0.4006,-0.22756490264603096,0.44580004992511235,0.003494757863205192,0.9965052421367948,10000,9,percent
15,4,0.3223,-0.21749922432516286,0.4466557333451531,0.016444306546695625,0.9835556934533044,10000,8,percent
15,6,0.7704,-0.3690939771547248,0.8188603322949117,0.0003894080996884735,0.9996105919003115,10000,7,percent
15,8,0.2264,-0.2713780918727915,0.6019434628975264,0.021643109540636044,0.9783568904593639,10000,6,percent
16,2,0.3894,-0.2875898818695429,0.43329481253210067,0.005136106831022085,0.9948638931689779,10000,9,percent
16,3,0.2039,-0.2290951446787641,0.3997057381069152,0.03285924472780775,0.9671407552721922,10000,9,percent
16,5,0.1635,-0.1875928352992573,0.3605941459152468,0.11131498470948012,0.8886850152905199,10000,8,percent
16,6,0.2538,-0.2752823745731547,0.5581166272655634,0.012214342001576044,0.987785657998424,10000,7,percent
16,7,0.1653,-0.12522686025408347,0.3562008469449485,0.29764065335753176,0.7023593466424682,10000,6,percent
16,8,0.1531,-0.2419986936642717,0.5158393207054213,0.15284128020901372,0.8471587197909863,10000,5,percent
17,2,0.2636,-0.21362333501938968,0.3753582869667847,0.03338391502276176,0.9666160849772383,10000,10,percent
17,3,0.1724,-0.26747389791183296,0.4576566125290023,0.06960556844547564,0.9303944315545244,10000,9,percent
17,4,0.2482,-0.28968573730862196,0.5593991021065959,0.012087026591458501,0.9879129734085415,10000,8,percent
17,5,0.7629,-0.40341678682221355,0.8162275527592084,0.0015729453401494297,0.9984270546598506,10000,7,percent
17,8,0.5182,-0.3211887302199923,0.44928598996526437,0.002701659590891548,0.9972983404091085,10000,6,percent
17,9,0.7902,-0.4658947101999494,0.654707668944571,0.005568210579600101,0.9944317894203999,10000,5,percent
17,10,0.3526,-0.35743996974853476,0.3990357345433919,0.02694271128757799,0.973057288712422,10000,4,percent
18,1,0.2676,-0.2841461136023916,0.5805306427503737,0.002242152466367713,0.9977578475336323,10000,9,percent
18,2,0.3838,-0.2556763195116504,0.5420978188044367,0.003126628452318916,0.9968733715476811,10000,8,percent
18,6,0.2713,-0.22042019904165128,0.4966563108841029,0.0044231478068558795,0.9955768521931441,10000,8,percent
18,7,0.2767,-0.24954824719913263,0.585170461390194,0.003975424647632815,0.9960245753523672,10000,7,percent
18,8,0.5054,-0.2332805698456668,0.28112386228729713,0.00593589236248516,0.9940641076375148,10000,6,percent
18,9,0.4903,-0.422139506424638,0.5434427901284927,0.0006118702834998981,0.9993881297165002,10000,5,percent
19,1,0.2175,-0.1552183908045977,0.27793103448275863,0.1103448275862069,0.8896551724137931,10000,11,percent
19,2,0.3934,-0.2506072417104446,0.403095520533243,0.010167768174885612,0.9898322318251144,10000,10,percent
19,3,0.2474,-0.22989086499595796,0.5421887631366209,0.014955537590945837,0.9850444624090542,10000,9,percent
19,4,0.3767,-0.21658007508817168,0.3155599378057567,0.05149986726838333,0.9485001327316167,10000,8,percent
19,6,0.3948,-0.2897247551502871,0.4405606214116852,0.0017730496453900709,0.99822695035461,10000,7,percent
19,8,0.1662,-0.1829121540312876,0.3967509025270758,0.21660649819494585,0.7833935018050542,10000,6,percent
19,9,0.1948,-0.31134496919917864,0.704312114989733,0.003593429158110883,0.9964065708418891,10000,5,percent
1,2,0.5911,-0.46468448655049904,0.4945017763491795,0.007105396717983421,0.9928946032820166,10000,5,rank
1,3,0.4266,-0.6281450226597907,0.7531645569620253,0.005625879043600563,0.9943741209563994,10000,4,rank
1,5,0.3642,-0.6312465678198792,0.8064250411861614,0.001098297638660077,0.9989017023613399,10000,3,rank
20,2,0.5932,-0.3303176743837567,0.5707649659099423,0.024275118004045852,0.9757248819959542,10000,10,percent
20,3,0.1819,-0.2181143485431556,0.3840021990104453,0.014293567894447499,0.9857064321055525,10000,9,percent
20,4,0.5678,-0.2887334574548382,0.4384340562572335,0.0021134202183867557,0.9978865797816132,10000,8,percent
20,5,0.5495,-0.25872004852896574,0.36700030330603584,0.009463148316651501,0.9905368516833485,10000,7,percent
20,6,0.2259,-0.24984506418769362,0.5227091633466137,0.0017706949977866313,0.9982293050022134,10000,6,percent
20,7,0.8051,-0.525586883616942,0.8611352627002857,0.0017389144205688734,0.9982610855794312,10000,5,percent
20,8,0.3857,-0.34681531414743755,0.386310604096448,0.03007518796992481,0.9699248120300752,10000,4,percent
21,4,0.2483,-0.2809389563316264,0.531039640987285,0.03342730567861458,0.9665726943213854,10000,8,percent
21,6,0.2643,-0.30792029259679665,0.5440156387942995,0.02043132803632236,0.9795686719636776,10000,7,percent
21,7,0.8376,-0.41568767908309456,0.8869627507163325,0.0002387774594078319,0.9997612225405922,10000,6,percent
21,8,0.2157,-0.3210477515067223,0.6216968011126565,0.004636068613815485,0.9953639313861845,10000,5,percent
22,2,0.2361,-0.21211351122405764,0.48504870817450235,0.17026683608640406,0.829733163913596,10000,11,percent
22,4,0.3683,-0.2105167888496697,0.3714363290795547,0.0130328536519142,0.9869671463480858,10000,10,percent
22,6,0.3294,-0.2678734061930783,0.5549104432301154,0.00273224043715847,0.9972677595628415,10000,9,percent
22,8,0.7871,-0.41016389277093135,0.8558760005081947,0.0008893406174564859,0.9991106593825435,10000,6,percent
23,2,0.379,-0.2184456704245622,0.34406332453825855,0.007651715039577837,0.9923482849604222,10000,12,percent
23,3,0.3195,-0.20741784037558686,0.4352738654147105,0.0,1.0,10000,11,percent
23,6,0.2746,-0.24966184580168552,0.48819061492040366,0.0029133284777858705,0.9970866715222141,10000,8,percent
23,7,0.4435,-0.2954528372792184,0.5140924464487034,0.0,1.0,10000,7,percent
23,8,0.5305,-0.3174363807728558,0.4231479736098021,0.006220546654099906,0.9937794533459001,10000,6,percent
23,9,0.2114,-0.30700094607379375,0.7003311258278145,0.004257332071901609,0.9957426679280984,10000,5,percent
23,10,0.873,-0.5946544482626958,0.937647957235586,0.0002290950744558992,0.9997709049255441,10000,4,percent
24,2,0.2197,-0.19972690031861629,0.4118798361401912,0.08784706417842512,0.9121529358215749,10000,11,percent
24,4,0.374,-0.2309269162210339,0.5029708853238265,0.001336898395721925,0.9986631016042781,10000,10,percent
24,5,0.5261,-0.26252138376734463,0.42565576886523476,0.0007603117278084015,0.9992396882721916,10000,9,percent
24,6,0.7386,-0.3445708096398592,0.7485203667169549,0.0005415651232060655,0.999458434876794,10000,8,percent
24,8,0.1605,-0.3264797507788162,0.6021806853582554,0.03489096573208723,0.9651090342679127,10000,5,percent
24,9,0.8582,-0.5696030451332247,0.9120251689582848,0.0013982754602656724,0.9986017245397343,10000,4,percent
25,4,0.3747,-0.23085134774486252,0.47714361965763086,0.003469442220443021,0.996530557779557,10000,8,percent
25,6,0.2184,-0.3083791208791209,0.5342643467643468,0.024725274725274724,0.9752747252747253,10000,7,percent
25,7,0.2225,-0.27343820224719095,0.5564943820224719,0.00044943820224719103,0.9995505617977528,10000,6,percent
25,8,0.3177,-0.29603399433427763,0.3953415171545483,0.0084985835694051,0.9915014164305949,10000,5,percent
25,9,0.3693,-0.37783193429009837,0.4341547071035292,0.011643650148930408,0.9883563498510696,10000,4,percent
27,1,0.3554,-0.17498593134496346,0.39305008441193023,0.0751266178953292,0.9248733821046707,10000,11,percent
27,2,0.3222,-0.20991102834678255,0.41302848472308434,0.013656114214773432,0.9863438857852266,10000,10,percent
27,3,0.3927,-0.2184873949579832,0.3986185383244207,0.014769544181308887,0.9852304558186911,10000,9,percent
27,4,0.6484,-0.3745483387679563,0.6504142063981668,0.00987045033929673,0.9901295496607033,10000,8,percent
27,6,0.5569,-0.3374034835697612,0.4562758125336685,0.011671754354462202,0.9883282456455378,10000,7,percent
27,8,0.3791,-0.35839268442803135,0.39541018201002376,0.018464785017145872,0.9815352149828541,10000,4,percent
28,4,0.3425,-0.29625304136253044,0.5548742903487429,0.010510948905109488,0.9894890510948905,10000,10,rank
28,6,0.7147,-0.34197915209178675,0.84472505946551,0.0,1.0,10000,9,rank
28,7,0.4645,-0.265569737044441,0.6407504228817468,0.0049515608180839615,0.995048439181916,10000,8,rank
28,8,0.3745,-0.29942145082332,0.4951045838896306,0.024299065420560748,0.9757009345794393,10000,7,rank
28,9,0.3884,-0.34922760041194645,0.5885169927909373,0.06848609680741503,0.931513903192585,10000,6,rank
28,10,0.5116,-0.45440774042220483,0.7078283815480845,0.00039093041438623924,0.9996090695856138,10000,5,rank
29,2,0.4405,-0.27118804388951945,0.5341468028755201,0.008399545970488082,0.9916004540295119,10000,13,rank
29,3,0.2769,-0.27207065235234246,0.48327259594865224,0.05344889851932105,0.9465511014806789,10000,12,rank
29,4,0.5031,-0.22854303319419597,0.6002385211687538,0.0,1.0,10000,11,rank
29,5,0.4194,-0.3084565251947226,0.5947385153393736,0.003814973772055317,0.9961850262279447,10000,10,rank
29,6,0.4009,-0.2893801446744824,0.6107196308306311,0.008231479171863308,0.9917685208281367,10000,9,rank
29,8,0.5642,-0.35099846390168976,0.5873508212217889,0.0026586316908897554,0.9973413683091102,10000,7,rank
29,9,0.4469,-0.36750950995748494,0.6181248601476842,0.0006712911165808906,0.9993287088834191,10000,6,rank
2,1,0.2607,-0.2736862293824319,0.35524549290372076,0.02186421173762946,0.9781357882623706,10000,9,rank
2,2,0.4059,-0.32238763946081017,0.4645408791750255,0.004927322000492732,0.9950726779995073,10000,8,rank
2,4,0.1418,-0.5465444287729196,0.7342501175364363,0.05289139633286319,0.9471086036671368,10000,7,rank
2,5,0.5567,-0.38810849649721574,0.6422848931201726,0.0,1.0,10000,6,rank
2,6,0.4289,-0.4126836092329214,0.6439729540685475,0.00046630916297505244,0.9995336908370249,10000,5,rank
2,7,0.6119,-0.6276079969493925,0.7996949392602276,0.024186958653374734,0.9758130413466253,10000,4,rank
30,2,0.2639,-0.16268788682581786,0.3526272577996716,0.31110269041303523,0.6888973095869647,10000,13,rank
30,6,0.5584,-0.28860235593759953,0.5751353072269978,0.0,1.0,10000,10,rank
30,7,0.5661,-0.32379438261791205,0.5960960960960962,0.0001766472354707649,0.9998233527645293,10000,9,rank
31,1,0.3245,-0.2005926277112718,0.32212871873888826,0.020030816640986132,0.9799691833590138,10000,14,rank
31,2,0.4057,-0.22880207049544,0.48128748664859083,0.009859502095144195,0.9901404979048558,10000,13,rank
31,3,0.4126,-0.23251663508570922,0.48614110077997613,0.0033931168201648087,0.9966068831798351,10000,12,rank
31,4,0.4517,-0.28237768430374144,0.5344697808279831,0.0024352446313925173,0.9975647553686074,10000,11,rank
31,7,0.5127,-0.24919543592744295,0.5596840257460504,0.006046420908913595,0.9939535790910864,10000,9,rank
32,1,0.1812,-0.19944812362030906,0.32339955849889623,0.08167770419426049,0.9183222958057395,10000,11,rank
32,2,0.3259,-0.21103951450683578,0.3529030718352597,0.008284749923289352,0.9917152500767107,10000,10,rank
32,3,0.3426,-0.2983800350262697,0.47092089900758904,0.010507880910683012,0.989492119089317,10000,9,rank
32,4,0.3514,-0.2746971298479551,0.4172696967233107,0.005406943653955606,0.9945930563460444,10000,8,rank
32,5,0.4153,-0.3120635685046954,0.5744040452684807,0.0021671081146159405,0.997832891885384,10000,7,rank
32,8,0.4207,-0.3270263845971001,0.5451390539576895,0.004753981459472308,0.9952460185405277,10000,6,rank
33,2,0.3231,-0.2064376354069947,0.442559297712501,0.06251934385639121,0.9374806561436088,10000,12,rank
33,4,0.4709,-0.40093438097260564,0.6462624761095774,0.0,1.0,10000,9,rank
33,5,0.4583,-0.24213709048969792,0.515601134627973,0.0,1.0,10000,8,rank
33,6,0.5543,-0.39401046364784414,0.6451380119069097,0.0007216308858019123,0.9992783691141981,10000,7,rank
33,7,0.521,-0.38026871401151635,0.671324376199616,0.0024952015355086373,0.9975047984644914,10000,6,rank
34,3,0.3962,-0.2623674911660777,0.5183997980817769,0.0012619888944977284,0.9987380111055023,10000,11,rank
34,4,0.5872,-0.3276377535573721,0.5696715107478051,0.0,1.0,10000,10,rank
34,6,0.4248,-0.2983168549905838,0.544462099811676,0.0023540489642184556,0.9976459510357816,10000,9,rank
34,7,0.4621,-0.30076977772281815,0.5093208025473769,0.004544470893745943,0.995455529106254,10000,8,rank
34,8,0.5503,-0.3078623780967957,0.6212974741050337,0.0016354715609667454,0.9983645284390332,10000,7,rank
34,9,0.3981,-0.37081135393117315,0.6746546093946245,0.034162270786234614,0.9658377292137654,10000,6,rank
34,10,0.8316,-0.45701058201058203,0.8794492544492545,0.0,1.0,10000,5,rank
3,1,0.1916,-0.1484864300626305,0.31256524008350733,0.26931106471816285,0.7306889352818372,10000,9,percent
3,2,0.3896,-0.21351569375183332,0.39139043707832205,0.0038501026694045173,0.9961498973305954,10000,8,percent
3,3,0.63,-0.4764021164021165,0.6971957671957673,0.0,1.0,10000,7,percent
3,4,0.1339,-0.2125466766243465,0.3705750560119492,0.03659447348767737,0.9634055265123226,10000,6,percent
3,8,0.1616,-0.38366336633663367,0.7726897689768979,0.0,1.0,10000,4,percent
3,9,0.0,0.0,0.0,0.0,0.0,10000,3,percent
4,3,0.5324,-0.3224549211119459,0.4954451540195342,0.015401953418482344,0.9845980465815176,10000,9,percent
4,4,0.3142,-0.2444757661180321,0.33318177684823125,0.01782304264799491,0.982176957352005,10000,8,percent
4,5,0.1586,-0.1350357292980244,0.26429171920975203,0.24148802017654478,0.7585119798234552,10000,7,percent
4,7,0.2736,-0.26140350877192986,0.42149122807017547,0.051535087719298246,0.9484649122807017,10000,6,percent
4,8,0.1519,-0.23979591836734693,0.5029624753127058,0.1553653719552337,0.8446346280447663,10000,5,percent
4,9,0.1698,-0.36690223792697296,0.7618767177071063,0.0017667844522968198,0.9982332155477032,10000,4,percent
5,1,0.2153,-0.256320084931325,0.6112401300510916,0.037621922898281465,0.9623780771017185,10000,8,percent
5,2,0.6701,-0.41797244192409094,0.610854101377904,0.007163109983584539,0.9928368900164155,10000,7,percent
5,3,0.1906,-0.3038824763903463,0.5654774396642183,0.03147953830010493,0.968520461699895,10000,6,percent
5,4,0.3109,-0.2876326793181087,0.3665165648118366,0.019620456738501126,0.9803795432614989,10000,5,percent
5,5,0.0798,-0.29072681704260656,0.4394319131161236,0.08521303258145363,0.9147869674185464,10000,4,percent
5,6,0.4756,-0.5437342304457528,0.5480445752733389,0.004415475189234651,0.9955845248107653,10000,3,percent
5,9,0.9479,-1.0,1.0,0.0,1.0,10000,2,percent
6,2,0.2428,-0.1864817865641589,0.29017938861431447,0.036655683690280064,0.96334431630972,10000,10,percent
6,3,0.498,-0.34329819277108437,0.5245230923694779,0.002811244979919679,0.9971887550200803,10000,9,percent
6,4,0.2375,-0.28072180451127815,0.5606616541353383,0.039578947368421054,0.960421052631579,10000,8,percent
6,5,0.2378,-0.2717970283151107,0.5643397813288478,0.00798990748528175,0.9920100925147183,10000,7,percent
6,6,0.1973,-0.32914343639128235,0.5820577800304106,0.0040547389761784085,0.9959452610238216,10000,6,percent
6,7,0.1656,-0.28155193236714976,0.5081521739130435,0.0006038647342995169,0.9993961352657005,10000,5,percent
6,8,0.7382,-0.49422017520093925,0.626388512598212,0.000270929287455974,0.999729070712544,10000,4,percent
6,9,0.1057,-0.522232734153264,0.7767265846736046,0.013245033112582781,0.9867549668874173,10000,3,percent
7,4,0.2922,-0.275282340862423,0.5634411362080767,0.009240246406570842,0.9907597535934292,10000,9,percent
7,5,0.4891,-0.23036481000087622,0.33157110728159583,0.0036802289920261706,0.9963197710079739,10000,8,percent
7,6,0.1786,-0.20222097797685704,0.43355729749906685,0.21556550951847706,0.7844344904815229,10000,7,percent
7,7,0.4915,-0.3180061037639878,0.4363377416073246,0.006917599186164801,0.9930824008138353,10000,6,percent
7,8,0.1299,-0.28156274056966896,0.49903772132409546,0.004618937644341801,0.9953810623556582,10000,5,percent
7,9,0.1559,-0.4060295060936498,0.750908702159504,0.0006414368184733803,0.9993585631815266,10000,4,percent
8,2,0.3675,-0.20892517006802722,0.340108843537415,0.0010884353741496598,0.9989115646258503,10000,11,percent
8,3,0.2301,-0.07388092133854846,0.22903085614950022,0.3089960886571056,0.6910039113428944,10000,10,percent
8,5,0.4602,-0.27636534839924676,0.41612342459800095,0.004345936549326379,0.9956540634506736,10000,7,percent
8,7,0.1984,-0.2887096774193549,0.5743951612903225,0.04435483870967742,0.9556451612903226,10000,6,percent
8,8,0.3413,-0.3008350424846176,0.44074128332845003,0.014063873425139173,0.9859361265748608,10000,5,percent
8,9,0.3503,-0.3562660576648587,0.40412979351032446,0.0211247502141022,0.9788752497858978,10000,4,percent
8,10,0.0996,-0.4397590361445783,0.6746987951807228,0.0783132530120482,0.9216867469879518,10000,3,percent
9,2,0.4266,-0.22660571964369433,0.5026254102203469,0.0,1.0,10000,11,percent
9,4,0.3021,-0.17262495862297253,0.23965574313141344,0.025819265143992055,0.974180734856008,10000,9,percent
9,5,0.368,-0.24821428571428567,0.38812111801242233,0.0008152173913043478,0.9991847826086957,10000,8,percent
9,8,0.0343,-0.5,0.5,0.0,1.0,10000,3,percent
