season,mean,hdi_lower,hdi_upper
1,-0.0001946755203273925,-0.04308128761462511,0.04421594883630206
2,9.242732846550734e-05,-0.04189999780491823,0.043432441260761664
3,-0.0015638290027908093,-0.04549285942162901,0.03584788723595722
5,0.0012386254811372391,-0.03768477479791707,0.045799958109415985
6,0.00024569588225479774,-0.041278894006590454,0.042300271121818084
7,-0.0008789481233715022,-0.04067173117547582,0.03743570020939899
8,-0.0001833818345533216,-0.04435061181299213,0.04163197725160553
9,0.0012611574874043592,-0.03804670985001652,0.04338091257351346
10,-0.0005181652925332808,-0.04220081448472761,0.04083480200990024
11,-0.0009097054512046689,-0.04379690441929003,0.0399608074894244
12,-4.572199699116725e-05,-0.04393261596772329,0.04287953725579728
13,-0.001939624927176568,-0.04599691904270458,0.036662970663364235
15,-0.0014150222423681485,-0.04616773864510988,0.04122016696787165
16,0.00011049053441265937,-0.0428842552761916,0.044505326558769175
17,-0.0001007810757790071,-0.04309968407827549,0.043961904088296345
18,-0.0011027188505452433,-0.04583414648909482,0.03967832345690964
19,-2.73006180958263e-05,-0.041738031840199544,0.04327604217923762
20,0.0002496779954771245,-0.039633892724056034,0.042141278855919805
21,0.0003471987487714727,-0.04377223331579067,0.043411959076920484
22,0.0007290270095073379,-0.039844239100291175,0.04249195757805171
23,-0.0002448911119764818,-0.04139782159305311,0.04054876591550574
24,0.0003984571667627923,-0.03943811206111804,0.0409456969767788
25,0.0002603349471073302,-0.038573041006144615,0.040355256793077304
26,0.0002335979911770703,-0.03992200501468878,0.043209442887516034
27,0.00047176929995298305,-0.04129457091694221,0.04061530754690771
28,0.0004635958729386703,-0.04273269128650875,0.0457020185156149
29,0.0002967732131250333,-0.038797392218269805,0.04182177015145693
30,-0.0009509844718082223,-0.041913517579698724,0.03629696005660656
31,0.0008795965475934475,-0.040268490582987454,0.04164522341168167
32,0.0012756521191526165,-0.035422123642977026,0.04279700306551279
33,-0.00010599214624516615,-0.04343326498004933,0.0427681010385003
34,0.0003507978512737109,-0.04140346014036518,0.04258422552245906
